energy_ev,total_up,total_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down,Zn_p_up,Zn_p_down,Zn_d_up,Zn_d_down
-5.33966983,2.83132382,-2.83132419,1.55413195,-1.55413228,0.56952148,-0.56952161,0.00759161,-0.00759161,0.31662992,-0.31662996,1.25326870,-1.25326885,0.00000000,-0.00000000,1.27571653,-1.27571671,0.11105049,-0.11105050
-5.33366683,2.86272665,-2.86272689,1.58165059,-1.58165086,0.57854587,-0.57854596,0.00737887,-0.00737887,0.32131590,-0.32131593,1.26804342,-1.26804352,0.00000000,-0.00000000,1.29541675,-1.29541687,0.11042755,-0.11042755
-5.32766383,2.88073310,-2.88073321,1.60251560,-1.60251582,0.58439914,-0.58439920,0.00714304,-0.00714303,0.32441839,-0.32441841,1.27711946,-1.27711951,0.00000000,-0.00000000,1.30931000,-1.30931006,0.10928216,-0.10928216
-5.32166083,2.88526694,-2.88526693,1.61657290,-1.61657306,0.58703763,-0.58703766,0.00688713,-0.00688713,0.32592224,-0.32592224,1.28043836,-1.28043835,0.00000000,-0.00000000,1.31733790,-1.31733791,0.10763453,-0.10763452
-5.31565783,2.87652520,-2.87652506,1.62379982,-1.62379992,0.58649056,-0.58649056,0.00661428,-0.00661427,0.32584888,-0.32584886,1.27804915,-1.27804909,0.00000000,-0.00000000,1.31956520,-1.31956515,0.10551405,-0.10551404
-5.30965483,2.85497491,-2.85497466,1.62430827,-1.62430832,0.58285859,-0.58285856,0.00632766,-0.00632766,0.32425544,-0.32425542,1.27010949,-1.27010938,0.00000000,-0.00000000,1.31617875,-1.31617865,0.10295858,-0.10295857
-5.30365183,2.82134085,-2.82134049,1.61834334,-1.61834333,0.57630998,-0.57630992,0.00603050,-0.00603050,0.32123266,-0.32123262,1.25688317,-1.25688301,0.00000000,-0.00000000,1.30748209,-1.30748195,0.10001355,-0.10001353
-5.29764882,2.77658423,-2.77658377,1.60627694,-1.60627689,0.56707437,-0.56707428,0.00572598,-0.00572598,0.31690155,-0.31690150,1.23873381,-1.23873361,0.00000000,-0.00000000,1.29388570,-1.29388551,0.09673071,-0.09673068
-5.29164582,2.72187315,-2.72187259,1.58859683,-1.58859674,0.55543443,-0.55543432,0.00541723,-0.00541722,0.31140909,-0.31140903,1.21611509,-1.21611485,0.00000000,-0.00000000,1.27589315,-1.27589292,0.09316675,-0.09316672
-5.28564282,2.65854577,-2.65854514,1.56589104,-1.56589091,0.54171588,-0.54171574,0.00510728,-0.00510728,0.30492302,-0.30492295,1.18955759,-1.18955731,0.00000000,-0.00000000,1.25408371,-1.25408345,0.08938173,-0.08938170
-5.27963982,2.58806768,-2.58806700,1.53882850,-1.53882834,0.52627603,-0.52627588,0.00479906,-0.00479906,0.29762598,-0.29762590,1.15965295,-1.15965265,0.00000000,-0.00000000,1.22909202,-1.22909173,0.08543743,-0.08543740
-5.27363682,2.51198511,-2.51198438,1.50813655,-1.50813636,0.50949166,-0.50949150,0.00449529,-0.00449529,0.28970915,-0.28970907,1.12703576,-1.12703544,0.00000000,-0.00000000,1.20158566,-1.20158535,0.08139561,-0.08139557
-5.26763382,2.43187598,-2.43187522,1.47457619,-1.47457598,0.49174647,-0.49174629,0.00419854,-0.00419854,0.28136591,-0.28136583,1.09236409,-1.09236376,0.00000000,-0.00000000,1.17224163,-1.17224131,0.07731636,-0.07731632
-5.26163082,2.34930091,-2.34930014,1.43891637,-1.43891615,0.47341878,-0.47341860,0.00391114,-0.00391113,0.27278541,-0.27278533,1.05629945,-1.05629911,0.00000000,-0.00000000,1.14172276,-1.14172243,0.07325651,-0.07325647
-5.25562781,2.26575616,-2.26575539,1.40190831,-1.40190808,0.45487003,-0.45486985,0.00363518,-0.00363518,0.26414669,-0.26414661,1.01948700,-1.01948666,0.00000000,-0.00000000,1.11065503,-1.11065471,0.06926822,-0.06926819
-5.24962481,2.18263060,-2.18262984,1.36426112,-1.36426089,0.43643440,-0.43643422,0.00337252,-0.00337252,0.25561334,-0.25561326,0.98253698,-0.98253664,0.00000000,-0.00000000,1.07960703,-1.07960671,0.06539777,-0.06539773
-5.24362181,2.10116841,-2.10116767,1.32661984,-1.32661961,0.41841004,-0.41840986,0.00312477,-0.00312476,0.24732905,-0.24732897,0.94600806,-0.94600773,0.00000000,-0.00000000,1.04907220,-1.04907189,0.06168454,-0.06168451
-5.23761881,2.02243909,-2.02243839,1.28954695,-1.28954672,0.40105223,-0.40105206,0.00289327,-0.00289327,0.23941416,-0.23941408,0.91039339,-0.91039307,0.00000000,-0.00000000,1.01945495,-1.01945465,0.05816042,-0.05816039
-5.23161581,1.94731580,-1.94731514,1.25350808,-1.25350786,0.38456864,-0.38456848,0.00267917,-0.00267917,0.23196335,-0.23196328,0.87610985,-0.87610954,0.00000000,-0.00000000,0.99106103,-0.99106075,0.05484938,-0.05484935
-5.22561281,1.87646275,-1.87646212,1.21886269,-1.21886248,0.36911676,-0.36911661,0.00248340,-0.00248340,0.22504454,-0.22504447,0.84349091,-0.84349062,0.00000000,-0.00000000,0.96409272,-0.96409245,0.05176739,-0.05176736
-5.21960980,1.81033179,-1.81033121,1.18585983,-1.18585963,0.35480353,-0.35480339,0.00230675,-0.00230675,0.21869890,-0.21869884,0.81278332,-0.81278305,0.00000000,-0.00000000,0.93864874,-0.93864849,0.04892270,-0.04892267
-5.21360680,1.74916810,-1.74916757,1.15463929,-1.15463911,0.34168709,-0.34168697,0.00214988,-0.00214988,0.21294215,-0.21294210,0.78414751,-0.78414726,0.00000000,-0.00000000,0.91472907,-0.91472883,0.04631627,-0.04631625
-5.20760380,1.69302398,-1.69302349,1.12523768,-1.12523750,0.32978033,-0.32978022,0.00201344,-0.00201344,0.20776672,-0.20776667,0.75766162,-0.75766138,0.00000000,-0.00000000,0.89224406,-0.89224384,0.04394258,-0.04394256
-5.20160080,1.64177991,-1.64177947,1.09759903,-1.09759886,0.31905601,-0.31905591,0.00189808,-0.00189808,0.20314485,-0.20314481,0.73332869,-0.73332848,0.00000000,-0.00000000,0.87102740,-0.87102719,0.04179047,-0.04179045
-5.19559780,1.59517136,-1.59517096,1.07158921,-1.07158905,0.30945311,-0.30945301,0.00180457,-0.00180457,0.19903234,-0.19903230,0.71108652,-0.71108632,0.00000000,-0.00000000,0.85085212,-0.85085193,0.03984428,-0.03984426
-5.18959480,1.55281966,-1.55281930,1.04701315,-1.04701300,0.30088399,-0.30088391,0.00173387,-0.00173386,0.19537274,-0.19537271,0.69081944,-0.69081926,0.00000000,-0.00000000,0.83144880,-0.83144861,0.03808496,-0.03808495
-5.18359180,1.51426518,-1.51426485,1.02363385,-1.02363370,0.29324200,-0.29324192,0.00168718,-0.00168718,0.19210173,-0.19210170,0.67237144,-0.67237128,0.00000000,-0.00000000,0.81252485,-0.81252466,0.03649130,-0.03649128
-5.17758879,1.47900112,-1.47900081,1.00119209,-1.00119194,0.28640907,-0.28640901,0.00166608,-0.00166608,0.18915148,-0.18915145,0.65555979,-0.65555963,0.00000000,-0.00000000,0.79378406,-0.79378388,0.03504102,-0.03504101
-5.17158579,1.44650611,-1.44650582,0.97942571,-0.97942556,0.28026304,-0.28026299,0.00167256,-0.00167256,0.18645481,-0.18645478,0.64018838,-0.64018824,0.00000000,-0.00000000,0.77494529,-0.77494511,0.03371194,-0.03371193
-5.16558279,1.41627417,-1.41627390,0.95808749,-0.95808733,0.27468427,-0.27468422,0.00170908,-0.00170908,0.18394888,-0.18394886,0.62606035,-0.62606022,0.00000000,-0.00000000,0.75575941,-0.75575923,0.03248293,-0.03248292
-5.15957979,1.38784072,-1.38784046,0.93696065,-0.93696049,0.26956145,-0.26956140,0.00177864,-0.00177864,0.18157834,-0.18157832,0.61298916,-0.61298903,0.00000000,-0.00000000,0.73602386,-0.73602368,0.03133473,-0.03133472
-5.15357679,1.36080383,-1.36080358,0.91587144,-0.91587126,0.26479627,-0.26479623,0.00188480,-0.00188480,0.17929779,-0.17929776,0.60080784,-0.60080772,0.00000000,-0.00000000,0.71559416,-0.71559396,0.03025062,-0.03025061
-5.14757379,1.33483994,-1.33483970,0.89469815,-0.89469797,0.26030704,-0.26030700,0.00203165,-0.00203165,0.17707346,-0.17707344,0.58937619,-0.58937607,0.00000000,-0.00000000,0.69439191,-0.69439171,0.02921693,-0.02921692
-5.14157079,1.30971402,-1.30971379,0.87337651,-0.87337632,0.25603102,-0.25603099,0.00222382,-0.00222382,0.17488425,-0.17488422,0.57858557,-0.57858546,0.00000000,-0.00000000,0.67240936,-0.67240916,0.02822328,-0.02822328
-5.13556778,1.28528409,-1.28528386,0.85190124,-0.85190104,0.25192570,-0.25192566,0.00246640,-0.00246640,0.17272185,-0.17272182,0.56836153,-0.56836142,0.00000000,-0.00000000,0.64971025,-0.64971004,0.02726278,-0.02726277
-5.12956478,1.26150066,-1.26150044,0.83032415,-0.83032395,0.24796897,-0.24796894,0.00276482,-0.00276482,0.17059038,-0.17059036,0.55866424,-0.55866413,0.00000000,-0.00000000,0.62642735,-0.62642714,0.02633188,-0.02633187
-5.12356178,1.23840161,-1.23840139,0.80874907,-0.80874887,0.24415852,-0.24415849,0.00312476,-0.00312476,0.16850534,-0.16850532,0.54948706,-0.54948696,0.00000000,-0.00000000,0.60275704,-0.60275683,0.02543026,-0.02543025
-5.11755878,1.21610339,-1.21610318,0.78732416,-0.78732395,0.24051036,-0.24051034,0.00355193,-0.00355193,0.16649212,-0.16649210,0.54085350,-0.54085341,0.00000000,-0.00000000,0.57895133,-0.57895112,0.02456046,-0.02456046
-5.11155578,1.19478942,-1.19478922,0.76623222,-0.76623202,0.23705694,-0.23705692,0.00405186,-0.00405187,0.16458417,-0.16458415,0.53281300,-0.53281291,0.00000000,-0.00000000,0.55530797,-0.55530776,0.02372751,-0.02372750
-5.10555278,1.17469659,-1.17469640,0.74567979,-0.74567959,0.23384481,-0.23384480,0.00462969,-0.00462969,0.16282097,-0.16282095,0.52543577,-0.52543569,0.00000000,-0.00000000,0.53215918,-0.53215898,0.02293840,-0.02293840
-5.09954977,1.15610073,-1.15610056,0.72588548,-0.72588528,0.23093216,-0.23093214,0.00528982,-0.00528982,0.16124587,-0.16124585,0.51880731,-0.51880723,0.00000000,-0.00000000,0.50985974,-0.50985955,0.02220165,-0.02220164
-5.09354677,1.13930189,-1.13930174,0.70706843,-0.70706824,0.22838615,-0.22838614,0.00603569,-0.00603569,0.15990393,-0.15990391,0.51302252,-0.51302246,0.00000000,-0.00000000,0.48877480,-0.48877462,0.02152671,-0.02152670
-5.08754377,1.12460993,-1.12460980,0.68943731,-0.68943712,0.22628040,-0.22628040,0.00686941,-0.00686942,0.15883986,-0.15883985,0.50818015,-0.50818009,0.00000000,-0.00000000,0.46926804,-0.46926788,0.02092350,-0.02092349
-5.08154077,1.11233103,-1.11233094,0.67318035,-0.67318018,0.22469245,-0.22469246,0.00779150,-0.00779151,0.15809610,-0.15809609,0.50437733,-0.50437729,0.00000000,-0.00000000,0.45169054,-0.45169041,0.02040190,-0.02040190
-5.07553777,1.10275533,-1.10275527,0.65845682,-0.65845666,0.22370135,-0.22370137,0.00880055,-0.00880056,0.15771105,-0.15771105,0.50170467,-0.50170464,0.00000000,-0.00000000,0.43637062,-0.43637052,0.01997131,-0.01997131
-5.06953477,1.09614584,-1.09614582,0.64539008,-0.64538994,0.22338532,-0.22338535,0.00989300,-0.00989301,0.15771756,-0.15771756,0.50024178,-0.50024176,0.00000000,-0.00000000,0.42360489,-0.42360481,0.01964025,-0.01964025
-5.06353177,1.09272874,-1.09272876,0.63406245,-0.63406232,0.22381950,-0.22381954,0.01106290,-0.01106291,0.15814156,-0.15814157,0.50005333,-0.50005333,0.00000000,-0.00000000,0.41365056,-0.41365051,0.01941602,-0.01941602
-5.05752876,1.09268494,-1.09268500,0.62451190,-0.62451178,0.22507369,-0.22507374,0.01230179,-0.01230180,0.15900098,-0.15900099,0.50118565,-0.50118567,0.00000000,-0.00000000,0.40671905,-0.40671903,0.01930438,-0.01930438
-5.05152576,1.09614279,-1.09614289,0.61673041,-0.61673031,0.22721014,-0.22721019,0.01359861,-0.01359862,0.16030481,-0.16030483,0.50366376,-0.50366379,0.00000000,-0.00000000,0.40297094,-0.40297095,0.01930935,-0.01930935
-5.04552276,1.10317193,-1.10317207,0.61066412,-0.61066404,0.23028120,-0.23028127,0.01493971,-0.01493972,0.16205236,-0.16205238,0.50748888,-0.50748893,0.00000000,-0.00000000,0.40251202,-0.40251207,0.01943299,-0.01943299
-5.03951976,1.11377805,-1.11377824,0.60621484,-0.60621478,0.23432709,-0.23432717,0.01630902,-0.01630903,0.16423271,-0.16423274,0.51263641,-0.51263648,0.00000000,-0.00000000,0.40539053,-0.40539062,0.01967526,-0.01967527
-5.03351676,1.12789870,-1.12789893,0.60324302,-0.60324297,0.23937354,-0.23937364,0.01768823,-0.01768824,0.16682437,-0.16682440,0.51905427,-0.51905436,0.00000000,-0.00000000,0.41159540,-0.41159552,0.02003395,-0.02003395
-5.02751376,1.14540012,-1.14540040,0.60157177,-0.60157174,0.24542956,-0.24542967,0.01905716,-0.01905717,0.16979504,-0.16979508,0.52666180,-0.52666190,0.00000000,-0.00000000,0.42105546,-0.42105562,0.02050458,-0.02050459
-5.02151076,1.16607521,-1.16607554,0.60099196,-0.60099194,0.25248531,-0.25248544,0.02039417,-0.02039417,0.17310172,-0.17310177,0.53534911,-0.53534923,0.00000000,-0.00000000,0.43363970,-0.43363989,0.02108047,-0.02108048
-5.01550775,1.18964295,-1.18964332,0.60126800,-0.60126800,0.26051027,-0.26051041,0.02167670,-0.02167671,0.17669092,-0.17669097,0.54497718,-0.54497731,0.00000000,-0.00000000,0.44915834,-0.44915857,0.02175270,-0.02175271
-5.00950475,1.21574928,-1.21574969,0.60214436,-0.60214436,0.26945175,-0.26945191,0.02288189,-0.02288190,0.18049918,-0.18049923,0.55537850,-0.55537865,0.00000000,-0.00000000,0.46736510,-0.46736536,0.02251022,-0.02251024
-5.00350175,1.24397004,-1.24397048,0.60335245,-0.60335246,0.27923399,-0.27923416,0.02398721,-0.02398721,0.18445390,-0.18445395,0.56635871,-0.56635887,0.00000000,-0.00000000,0.48796040,-0.48796068,0.02334004,-0.02334005
-4.99749875,1.27381581,-1.27381628,0.60461784,-0.60461786,0.28975785,-0.28975803,0.02497114,-0.02497114,0.18847439,-0.18847445,0.57769901,-0.57769917,0.00000000,-0.00000000,0.51059573,-0.51059603,0.02422733,-0.02422734
-4.99149575,1.30473914,-1.30473964,0.60566759,-0.60566761,0.30090131,-0.30090150,0.02581386,-0.02581387,0.19247334,-0.19247340,0.58915958,-0.58915975,0.00000000,-0.00000000,0.53487927,-0.53487959,0.02515572,-0.02515574
-4.98549275,1.33614398,-1.33614449,0.60623745,-0.60623747,0.31252084,-0.31252103,0.02649793,-0.02649794,0.19635847,-0.19635853,0.60048397,-0.60048415,0.00000000,-0.00000000,0.56038264,-0.56038298,0.02610760,-0.02610762
-4.97948974,1.36739746,-1.36739798,0.60607887,-0.60607889,0.32445362,-0.32445382,0.02700881,-0.02700882,0.20003455,-0.20003461,0.61140435,-0.61140453,0.00000000,-0.00000000,0.58664884,-0.58664919,0.02706442,-0.02706443
-4.97348674,1.39784363,-1.39784414,0.60496547,-0.60496549,0.33652068,-0.33652089,0.02733542,-0.02733542,0.20340561,-0.20340567,0.62164763,-0.62164780,0.00000000,-0.00000000,0.61320134,-0.61320169,0.02800708,-0.02800709
-4.96748374,1.42681894,-1.42681945,0.60269895,-0.60269897,0.34853083,-0.34853103,0.02747050,-0.02747050,0.20637735,-0.20637740,0.63094216,-0.63094233,0.00000000,-0.00000000,0.63955393,-0.63955428,0.02891639,-0.02891640
-4.96148074,1.45366891,-1.45366940,0.59911403,-0.59911404,0.36028526,-0.36028546,0.02741087,-0.02741087,0.20885961,-0.20885966,0.63902491,-0.63902507,0.00000000,-0.00000000,0.66522143,-0.66522178,0.02977350,-0.02977351
-4.95547774,1.47776530,-1.47776577,0.59408246,-0.59408247,0.37158273,-0.37158293,0.02715756,-0.02715756,0.21076894,-0.21076898,0.64564874,-0.64564888,0.00000000,-0.00000000,0.68973062,-0.68973095,0.03056032,-0.03056034
-4.94947474,1.49852324,-1.49852367,0.58751578,-0.58751578,0.38222502,-0.38222521,0.02671575,-0.02671574,0.21203094,-0.21203097,0.65058953,-0.65058966,0.00000000,-0.00000000,0.71263119,-0.71263151,0.03126003,-0.03126004
-4.94347174,1.51541734,-1.51541774,0.57936685,-0.57936684,0.39202240,-0.39202258,0.02609459,-0.02609459,0.21258252,-0.21258255,0.65365285,-0.65365296,0.00000000,-0.00000000,0.73350634,-0.73350663,0.03185745,-0.03185747
-4.93746873,1.52799626,-1.52799661,0.56962999,-0.56962997,0.40079898,-0.40079915,0.02530690,-0.02530690,0.21237383,-0.21237385,0.65467983,-0.65467992,0.00000000,-0.00000000,0.75198244,-0.75198270,0.03233947,-0.03233948
-4.93146573,1.53589486,-1.53589517,0.55833980,-0.55833977,0.40839755,-0.40839770,0.02436870,-0.02436870,0.21136976,-0.21136977,0.65355199,-0.65355205,0.00000000,-0.00000000,0.76773751,-0.76773774,0.03269534,-0.03269535
-4.92546273,1.53884349,-1.53884373,0.54556864,-0.54556860,0.41468378,-0.41468392,0.02329868,-0.02329868,0.20955103,-0.20955103,0.65019470,-0.65019474,0.00000000,-0.00000000,0.78050808,-0.78050827,0.03291695,-0.03291696
-4.91945973,1.53667379,-1.53667398,0.53142294,-0.53142289,0.41954952,-0.41954964,0.02211758,-0.02211757,0.20691473,-0.20691472,0.64457930,-0.64457932,0.00000000,-0.00000000,0.79009409,-0.79009425,0.03299901,-0.03299902
-4.91345673,1.52932105,-1.52932117,0.51603853,-0.51603847,0.42291505,-0.42291515,0.02084751,-0.02084751,0.20347435,-0.20347433,0.63672354,-0.63672353,0.00000000,-0.00000000,0.79636172,-0.79636184,0.03293910,-0.03293911
-4.90745373,1.51682268,-1.51682274,0.49957511,-0.49957504,0.42473028,-0.42473036,0.01951131,-0.01951130,0.19925919,-0.19925916,0.62669050,-0.62669046,0.00000000,-0.00000000,0.79924395,-0.79924403,0.03273770,-0.03273771
-4.90145073,1.49931335,-1.49931336,0.48221023,-0.48221016,0.42497480,-0.42497486,0.01813184,-0.01813183,0.19431332,-0.19431329,0.61458604,-0.61458598,0.00000000,-0.00000000,0.79873895,-0.79873899,0.03239806,-0.03239806
-4.89544772,1.47701687,-1.47701681,0.46413303,-0.46413295,0.42365685,-0.42365689,0.01673140,-0.01673139,0.18869404,-0.18869400,0.60055488,-0.60055479,0.00000000,-0.00000000,0.79490638,-0.79490638,0.03192601,-0.03192601
-4.88944472,1.45023544,-1.45023532,0.44553798,-0.44553789,0.42081135,-0.42081137,0.01533114,-0.01533113,0.18246988,-0.18246983,0.58477558,-0.58477547,0.00000000,-0.00000000,0.78786191,-0.78786186,0.03132970,-0.03132970
-4.88344172,1.41933698,-1.41933681,0.42661893,-0.42661884,0.41649717,-0.41649717,0.01395059,-0.01395058,0.17571840,-0.17571835,0.56745474,-0.56745460,0.00000000,-0.00000000,0.77777019,-0.77777011,0.03061930,-0.03061929
-4.87743872,1.38474129,-1.38474107,0.40756383,-0.40756373,0.41079377,-0.41079375,0.01260732,-0.01260731,0.16852372,-0.16852365,0.54882061,-0.54882046,0.00000000,-0.00000000,0.76483691,-0.76483679,0.02980657,-0.02980656
-4.87143572,1.34690573,-1.34690545,0.38855013,-0.38855002,0.40379753,-0.40379750,0.01131660,-0.01131659,0.16097394,-0.16097387,0.52911664,-0.52911647,0.00000000,-0.00000000,0.74930007,-0.74929992,0.02890453,-0.02890452
-4.86543272,1.30631130,-1.30631097,0.36974116,-0.36974105,0.39561799,-0.39561794,0.01009130,-0.01009129,0.15315867,-0.15315860,0.50859504,-0.50859485,0.00000000,-0.00000000,0.73142127,-0.73142108,0.02792703,-0.02792703
-4.85942971,1.26344984,-1.26344948,0.35128364,-0.35128353,0.38637413,-0.38637407,0.00894176,-0.00894175,0.14516663,-0.14516655,0.48751090,-0.48751070,0.00000000,-0.00000000,0.71147723,-0.71147702,0.02688837,-0.02688836
-4.85342671,1.21881279,-1.21881239,0.33330619,-0.33330608,0.37619106,-0.37619098,0.00787587,-0.00787587,0.13708347,-0.13708339,0.46611689,-0.46611668,0.00000000,-0.00000000,0.68975204,-0.68975180,0.02580294,-0.02580293
-4.84742371,1.17288203,-1.17288160,0.31591894,-0.31591883,0.36519707,-0.36519698,0.00689917,-0.00689916,0.12898991,-0.12898983,0.44465888,-0.44465867,0.00000000,-0.00000000,0.66653040,-0.66653014,0.02468491,-0.02468490
-4.84142071,1.12612299,-1.12612253,0.29921410,-0.29921398,0.35352131,-0.35352121,0.00601499,-0.00601498,0.12096026,-0.12096017,0.42337247,-0.42337225,0.00000000,-0.00000000,0.64209212,-0.64209184,0.02354796,-0.02354795
-4.83541771,1.07898009,-1.07897961,0.28326736,-0.28326725,0.34129206,-0.34129194,0.00522472,-0.00522471,0.11306124,-0.11306115,0.40248050,-0.40248028,0.00000000,-0.00000000,0.61670789,-0.61670760,0.02240509,-0.02240508
-4.82941471,1.03187434,-1.03187385,0.26813996,-0.26813985,0.32863554,-0.32863541,0.00452805,-0.00452805,0.10535130,-0.10535121,0.38219153,-0.38219130,0.00000000,-0.00000000,0.59063651,-0.59063620,0.02126844,-0.02126842
-4.82341171,0.98520287,-0.98520236,0.25388104,-0.25388093,0.31567535,-0.31567521,0.00392326,-0.00392326,0.09788025,-0.09788017,0.36269910,-0.36269887,0.00000000,-0.00000000,0.56412325,-0.56412293,0.02014923,-0.02014922
-4.81740870,0.93933978,-0.93933926,0.24053036,-0.24053026,0.30253223,-0.30253209,0.00340750,-0.00340750,0.09068925,-0.09068917,0.34418168,-0.34418146,0.00000000,-0.00000000,0.53739942,-0.53739909,0.01905770,-0.01905769
-4.81140570,0.89463809,-0.89463757,0.22812083,-0.22812073,0.28932419,-0.28932404,0.00297704,-0.00297703,0.08381113,-0.08381105,0.32680307,-0.32680286,0.00000000,-0.00000000,0.51068265,-0.51068231,0.01800311,-0.01800309
-4.80540270,0.85143200,-0.85143148,0.21668083,-0.21668073,0.27616669,-0.27616653,0.00262753,-0.00262753,0.07727089,-0.07727082,0.31071301,-0.31071281,0.00000000,-0.00000000,0.48417787,-0.48417753,0.01699373,-0.01699372
-4.79939970,0.81003900,-0.81003848,0.20623610,-0.20623600,0.26317291,-0.26317276,0.00235422,-0.00235422,0.07108645,-0.07108637,0.29604790,-0.29604771,0.00000000,-0.00000000,0.45807848,-0.45807814,0.01603694,-0.01603693
-4.79339670,0.77076147,-0.77076096,0.19681106,-0.19681096,0.25045384,-0.25045368,0.00215214,-0.00215214,0.06526943,-0.06526936,0.28293128,-0.28293110,0.00000000,-0.00000000,0.43256762,-0.43256728,0.01513924,-0.01513922
-4.78739370,0.73388728,-0.73388679,0.18842942,-0.18842934,0.23811806,-0.23811790,0.00201621,-0.00201621,0.05982607,-0.05982601,0.27147409,-0.27147393,0.00000000,-0.00000000,0.40781915,-0.40781881,0.01430626,-0.01430625
-4.78139070,0.69968923,-0.69968875,0.18111420,-0.18111411,0.22627131,-0.22627115,0.00194137,-0.00194137,0.05475806,-0.05475800,0.26177448,-0.26177433,0.00000000,-0.00000000,0.38399833,-0.38399800,0.01354288,-0.01354287
-4.77538769,0.66842319,-0.66842274,0.17488693,-0.17488685,0.21501561,-0.21501546,0.00192261,-0.00192261,0.05006336,-0.05006330,0.25391722,-0.25391708,0.00000000,-0.00000000,0.36126195,-0.36126163,0.01285318,-0.01285317
