energy_ev,total_up,total_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down,Sn_p_up,Sn_p_down,Sn_d_up,Sn_d_down
-5.15957979,0.77232408,-0.77232408,0.18536231,-0.18536231,0.15119683,-0.15119683,0.08772542,-0.08772542,0.16605233,-0.16605233,0.30688488,-0.30688488,0.00004669,-0.00004669
-5.15357679,0.76469472,-0.76469472,0.19119549,-0.19119549,0.14882685,-0.14882685,0.08542036,-0.08542036,0.16154152,-0.16154152,0.30945881,-0.30945881,0.00004628,-0.00004628
-5.14757379,0.75596700,-0.75596700,0.19647963,-0.19647963,0.14638322,-0.14638322,0.08283603,-0.08283603,0.15753637,-0.15753637,0.31087503,-0.31087503,0.00004598,-0.00004598
-5.14157079,0.74618193,-0.74618193,0.20111099,-0.20111099,0.14389577,-0.14389577,0.07999843,-0.07999843,0.15404444,-0.15404444,0.31109168,-0.31109168,0.00004583,-0.00004583
-5.13556778,0.73542921,-0.73542921,0.20499725,-0.20499725,0.14140576,-0.14140576,0.07693964,-0.07693964,0.15107992,-0.15107992,0.31008792,-0.31008792,0.00004587,-0.00004587
-5.12956478,0.72384457,-0.72384457,0.20806017,-0.20806017,0.13896423,-0.13896423,0.07369703,-0.07369703,0.14866294,-0.14866294,0.30786493,-0.30786493,0.00004614,-0.00004614
-5.12356178,0.71160480,-0.71160480,0.21023806,-0.21023806,0.13662986,-0.13662986,0.07031221,-0.07031221,0.14681834,-0.14681834,0.30444614,-0.30444614,0.00004669,-0.00004669
-5.11755878,0.69892083,-0.69892083,0.21148766,-0.21148766,0.13446632,-0.13446632,0.06682978,-0.06682978,0.14557396,-0.14557396,0.29987678,-0.29987678,0.00004755,-0.00004755
-5.11155578,0.68602900,-0.68602900,0.21178548,-0.21178548,0.13253944,-0.13253944,0.06329597,-0.06329597,0.14495838,-0.14495838,0.29422268,-0.29422268,0.00004877,-0.00004877
-5.10555278,0.67318095,-0.67318095,0.21112848,-0.21112848,0.13091400,-0.13091400,0.05975719,-0.05975719,0.14499844,-0.14499844,0.28756843,-0.28756843,0.00005038,-0.00005038
-5.09954977,0.66063261,-0.66063261,0.20953407,-0.20953407,0.12965063,-0.12965063,0.05625861,-0.05625861,0.14571635,-0.14571635,0.28001489,-0.28001489,0.00005240,-0.00005240
-5.09354677,0.64863270,-0.64863270,0.20703942,-0.20703942,0.12880264,-0.12880264,0.05284275,-0.05284275,0.14712682,-0.14712682,0.27167624,-0.27167624,0.00005485,-0.00005485
-5.08754377,0.63741141,-0.63741141,0.20370007,-0.20370007,0.12841315,-0.12841315,0.04954828,-0.04954828,0.14923424,-0.14923424,0.26267670,-0.26267670,0.00005774,-0.00005774
-5.08154077,0.62716974,-0.62716974,0.19958796,-0.19958796,0.12851261,-0.12851261,0.04640894,-0.04640894,0.15203004,-0.15203004,0.25314694,-0.25314694,0.00006107,-0.00006107
-5.07553777,0.61807015,-0.61807015,0.19478899,-0.19478898,0.12911673,-0.12911673,0.04345270,-0.04345270,0.15549054,-0.15549054,0.24322046,-0.24322046,0.00006480,-0.00006480
-5.06953477,0.61022881,-0.61022881,0.18940010,-0.18940010,0.13022520,-0.13022520,0.04070115,-0.04070115,0.15957530,-0.15957530,0.23303000,-0.23303000,0.00006892,-0.00006892
-5.06353177,0.60371024,-0.60371024,0.18352625,-0.18352625,0.13182098,-0.13182098,0.03816918,-0.03816918,0.16422631,-0.16422631,0.22270425,-0.22270425,0.00007337,-0.00007337
-5.05752876,0.59852424,-0.59852424,0.17727722,-0.17727722,0.13387048,-0.13387048,0.03586491,-0.03586491,0.16936790,-0.16936790,0.21236477,-0.21236477,0.00007810,-0.00007810
-5.05152576,0.59462581,-0.59462581,0.17076452,-0.17076452,0.13632454,-0.13632454,0.03378987,-0.03378987,0.17490760,-0.17490760,0.20212358,-0.20212358,0.00008304,-0.00008304
-5.04552276,0.59191777,-0.59191777,0.16409852,-0.16409852,0.13912025,-0.13912025,0.03193943,-0.03193943,0.18073794,-0.18073794,0.19208117,-0.19208117,0.00008811,-0.00008811
-5.03951976,0.59025634,-0.59025634,0.15738598,-0.15738598,0.14218357,-0.14218357,0.03030341,-0.03030341,0.18673923,-0.18673923,0.18232527,-0.18232527,0.00009321,-0.00009321
-5.03351676,0.58945930,-0.58945930,0.15072795,-0.15072795,0.14543267,-0.14543267,0.02886690,-0.02886690,0.19278305,-0.19278305,0.17293029,-0.17293029,0.00009827,-0.00009827
-5.02751376,0.58931654,-0.58931654,0.14421832,-0.14421832,0.14878182,-0.14878182,0.02761120,-0.02761120,0.19873662,-0.19873662,0.16395750,-0.16395750,0.00010319,-0.00010319
-5.02151076,0.58960257,-0.58960257,0.13794282,-0.13794282,0.15214581,-0.15214581,0.02651480,-0.02651480,0.20446759,-0.20446759,0.15545583,-0.15545583,0.00010788,-0.00010788
-5.01550775,0.59009032,-0.59009032,0.13197866,-0.13197866,0.15544461,-0.15544461,0.02555447,-0.02555447,0.20984930,-0.20984930,0.14746336,-0.14746336,0.00011225,-0.00011225
-5.00950475,0.59056567,-0.59056567,0.12639468,-0.12639468,0.15860809,-0.15860809,0.02470631,-0.02470631,0.21476602,-0.21476602,0.14000932,-0.14000932,0.00011624,-0.00011624
-5.00350175,0.59084206,-0.59084206,0.12125191,-0.12125191,0.16158062,-0.16158062,0.02394679,-0.02394679,0.21911817,-0.21911817,0.13311645,-0.13311645,0.00011977,-0.00011977
-4.99749875,0.59077431,-0.59077431,0.11660452,-0.11660452,0.16432532,-0.16432532,0.02325368,-0.02325368,0.22282705,-0.22282705,0.12680368,-0.12680368,0.00012281,-0.00012281
-4.99149575,0.59027107,-0.59027107,0.11250097,-0.11250097,0.16682777,-0.16682777,0.02260689,-0.02260689,0.22583893,-0.22583893,0.12108880,-0.12108880,0.00012533,-0.00012533
-4.98549275,0.58930518,-0.58930518,0.10898522,-0.10898522,0.16909889,-0.16909889,0.02198918,-0.02198918,0.22812831,-0.22812831,0.11599120,-0.11599120,0.00012734,-0.00012734
-4.97948974,0.58792140,-0.58792140,0.10609799,-0.10609799,0.17117702,-0.17117702,0.02138675,-0.02138675,0.22970005,-0.22970005,0.11153424,-0.11153424,0.00012885,-0.00012885
-4.97348674,0.58624091,-0.58624091,0.10387777,-0.10387777,0.17312881,-0.17312881,0.02078959,-0.02078959,0.23059038,-0.23059038,0.10774725,-0.10774725,0.00012991,-0.00012991
-4.96748374,0.58446248,-0.58446248,0.10236154,-0.10236154,0.17504903,-0.17504903,0.02019174,-0.02019174,0.23086661,-0.23086661,0.10466706,-0.10466706,0.00013059,-0.00013059
-4.96148074,0.58285993,-0.58285993,0.10158522,-0.10158522,0.17705922,-0.17705922,0.01959137,-0.01959137,0.23062555,-0.23062555,0.10233873,-0.10233873,0.00013099,-0.00013099
-4.95547774,0.58177597,-0.58177597,0.10158359,-0.10158359,0.17930501,-0.17930501,0.01899066,-0.01899066,0.22999074,-0.22999074,0.10081569,-0.10081569,0.00013121,-0.00013121
-4.94947474,0.58161256,-0.58161256,0.10238985,-0.10238985,0.18195242,-0.18195242,0.01839561,-0.01839561,0.22910854,-0.22910854,0.10015900,-0.10015900,0.00013140,-0.00013140
-4.94347174,0.58281811,-0.58281811,0.10403466,-0.10403466,0.18518307,-0.18518307,0.01781565,-0.01781565,0.22814327,-0.22814327,0.10043577,-0.10043577,0.00013169,-0.00013169
-4.93746873,0.58587198,-0.58587198,0.10654487,-0.10654487,0.18918841,-0.18918841,0.01726319,-0.01726319,0.22727164,-0.22727164,0.10171694,-0.10171694,0.00013223,-0.00013223
-4.93146573,0.59126678,-0.59126678,0.10994180,-0.10994180,0.19416328,-0.19416328,0.01675306,-0.01675306,0.22667665,-0.22667665,0.10407416,-0.10407416,0.00013320,-0.00013320
-4.92546273,0.59948930,-0.59948930,0.11423941,-0.11423941,0.20029898,-0.20029898,0.01630194,-0.01630194,0.22654122,-0.22654122,0.10757625,-0.10757625,0.00013473,-0.00013473
-4.91945973,0.61100059,-0.61100059,0.11944223,-0.11944223,0.20777593,-0.20777593,0.01592764,-0.01592764,0.22704192,-0.22704192,0.11228506,-0.11228506,0.00013697,-0.00013697
-4.91345673,0.62621618,-0.62621618,0.12554332,-0.12554332,0.21675641,-0.21675641,0.01564852,-0.01564852,0.22834284,-0.22834284,0.11825110,-0.11825110,0.00014006,-0.00014006
-4.90745373,0.64548701,-0.64548701,0.13252241,-0.13252241,0.22737744,-0.22737744,0.01548272,-0.01548272,0.23059006,-0.23059006,0.12550903,-0.12550903,0.00014410,-0.00014410
-4.90145073,0.66908190,-0.66908190,0.14034418,-0.14034418,0.23974417,-0.23974417,0.01544761,-0.01544761,0.23390670,-0.23390670,0.13407336,-0.13407336,0.00014917,-0.00014917
-4.89544772,0.69717229,-0.69717230,0.14895699,-0.14895699,0.25392396,-0.25392396,0.01555910,-0.01555910,0.23838885,-0.23838885,0.14393433,-0.14393433,0.00015533,-0.00015533
-4.88944472,0.72981970,-0.72981970,0.15829206,-0.15829206,0.26994144,-0.26994144,0.01583114,-0.01583114,0.24410243,-0.24410243,0.15505453,-0.15505453,0.00016260,-0.00016260
-4.88344172,0.76696657,-0.76696657,0.16826324,-0.16826324,0.28777469,-0.28777469,0.01627514,-0.01627514,0.25108098,-0.25108098,0.16736616,-0.16736617,0.00017095,-0.00017095
-4.87743872,0.80843084,-0.80843084,0.17876736,-0.17876736,0.30735271,-0.30735271,0.01689958,-0.01689958,0.25932451,-0.25932451,0.18076936,-0.18076937,0.00018033,-0.00018033
-4.87143572,0.85390442,-0.85390442,0.18968526,-0.18968526,0.32855441,-0.32855441,0.01770958,-0.01770958,0.26879930,-0.26879930,0.19513162,-0.19513162,0.00019063,-0.00019063
-4.86543272,0.90295589,-0.90295589,0.20088355,-0.20088355,0.35120902,-0.35120902,0.01870666,-0.01870666,0.27943864,-0.27943864,0.21028849,-0.21028849,0.00020172,-0.00020172
-4.85942971,0.95503721,-0.95503721,0.21221693,-0.21221693,0.37509823,-0.37509823,0.01988844,-0.01988844,0.29114438,-0.29114438,0.22604562,-0.22604562,0.00021344,-0.00021344
-4.85342671,1.00949452,-1.00949453,0.22353124,-0.22353124,0.39995968,-0.39995968,0.02124859,-0.02124859,0.30378925,-0.30378925,0.24218220,-0.24218220,0.00022557,-0.00022557
-4.84742371,1.06558256,-1.06558256,0.23466694,-0.23466694,0.42549219,-0.42549219,0.02277670,-0.02277670,0.31721982,-0.31721982,0.25845567,-0.25845567,0.00023789,-0.00023789
-4.84142071,1.12248245,-1.12248245,0.24546313,-0.24546313,0.45136212,-0.45136212,0.02445836,-0.02445836,0.33125997,-0.33125997,0.27460766,-0.27460766,0.00025016,-0.00025016
-4.83541771,1.17932230,-1.17932231,0.25576183,-0.25576183,0.47721120,-0.47721120,0.02627529,-0.02627529,0.34571484,-0.34571484,0.29037107,-0.29037107,0.00026213,-0.00026213
-4.82941471,1.23520005,-1.23520005,0.26541250,-0.26541250,0.50266516,-0.50266516,0.02820557,-0.02820557,0.36037503,-0.36037503,0.30547782,-0.30547782,0.00027353,-0.00027353
-4.82341171,1.28920771,-1.28920771,0.27427658,-0.27427658,0.52734325,-0.52734325,0.03022396,-0.03022396,0.37502118,-0.37502118,0.31966732,-0.31966732,0.00028413,-0.00028413
-4.81740870,1.34045659,-1.34045659,0.28223198,-0.28223198,0.55086820,-0.55086820,0.03230235,-0.03230235,0.38942863,-0.38942863,0.33269505,-0.33269505,0.00029368,-0.00029368
-4.81140570,1.38810228,-1.38810228,0.28917720,-0.28917720,0.57287637,-0.57287637,0.03441027,-0.03441027,0.40337222,-0.40337222,0.34434108,-0.34434109,0.00030199,-0.00030199
-4.80540270,1.43136901,-1.43136901,0.29503518,-0.29503518,0.59302768,-0.59302768,0.03651552,-0.03651552,0.41663118,-0.41663118,0.35441813,-0.35441813,0.00030888,-0.00030888
-4.79939970,1.46957232,-1.46957232,0.29975648,-0.29975648,0.61101522,-0.61101522,0.03858488,-0.03858488,0.42899395,-0.42899395,0.36277875,-0.36277875,0.00031422,-0.00031422
-4.79339670,1.50213937,-1.50213937,0.30332183,-0.30332183,0.62657393,-0.62657393,0.04058482,-0.04058482,0.44026297,-0.44026297,0.36932145,-0.36932145,0.00031792,-0.00031792
-4.78739370,1.52862629,-1.52862629,0.30574385,-0.30574385,0.63948827,-0.63948827,0.04248242,-0.04248242,0.45025925,-0.45025925,0.37399531,-0.37399531,0.00031996,-0.00031996
-4.78139070,1.54873177,-1.54873177,0.30706788,-0.30706788,0.64959852,-0.64959852,0.04424612,-0.04424612,0.45882678,-0.45882678,0.37680296,-0.37680296,0.00032033,-0.00032033
-4.77538769,1.56230666,-1.56230666,0.30737186,-0.30737186,0.65680556,-0.65680556,0.04584662,-0.04584662,0.46583648,-0.46583648,0.37780168,-0.37780168,0.00031912,-0.00031912
-4.76938469,1.56935892,-1.56935892,0.30676519,-0.30676519,0.66107382,-0.66107382,0.04725767,-0.04725767,0.47118982,-0.47118982,0.37710262,-0.37710262,0.00031645,-0.00031645
-4.76338169,1.57005397,-1.57005397,0.30538658,-0.30538658,0.66243241,-0.66243241,0.04845688,-0.04845688,0.47482172,-0.47482172,0.37486796,-0.37486796,0.00031248,-0.00031248
-4.75737869,1.56471012,-1.56471012,0.30340091,-0.30340091,0.66097430,-0.66097430,0.04942633,-0.04942633,0.47670284,-0.47670284,0.37130630,-0.37130630,0.00030744,-0.00030744
-4.75137569,1.55378935,-1.55378935,0.30099517,-0.30099517,0.65685358,-0.65685358,0.05015314,-0.05015314,0.47684104,-0.47684104,0.36666619,-0.36666619,0.00030156,-0.00030156
-4.74537269,1.53788356,-1.53788356,0.29837352,-0.29837352,0.65028080,-0.65028080,0.05062989,-0.05062989,0.47528189,-0.47528189,0.36122821,-0.36122821,0.00029514,-0.00029514
-4.73936968,1.51769675,-1.51769675,0.29575168,-0.29575168,0.64151668,-0.64151668,0.05085484,-0.05085484,0.47210819,-0.47210819,0.35529566,-0.35529566,0.00028846,-0.00028846
-4.73336668,1.49402368,-1.49402368,0.29335069,-0.29335069,0.63086416,-0.63086416,0.05083195,-0.05083195,0.46743845,-0.46743845,0.34918451,-0.34918451,0.00028183,-0.00028183
-4.72736368,1.46772563,-1.46772563,0.29139034,-0.29139034,0.61865926,-0.61865926,0.05057079,-0.05057079,0.46142436,-0.46142436,0.34321258,-0.34321258,0.00027558,-0.00027558
-4.72136068,1.43970428,-1.43970427,0.29008241,-0.29008241,0.60526097,-0.60526097,0.05008613,-0.05008613,0.45424719,-0.45424719,0.33768871,-0.33768871,0.00026998,-0.00026998
-4.71535768,1.41087426,-1.41087426,0.28962396,-0.28962396,0.59104043,-0.59104043,0.04939749,-0.04939749,0.44611341,-0.44611341,0.33290211,-0.33290211,0.00026533,-0.00026533
-4.70935468,1.38213584,-1.38213584,0.29019096,-0.29019096,0.57637001,-0.57637001,0.04852840,-0.04852840,0.43724943,-0.43724943,0.32911232,-0.32911232,0.00026188,-0.00026188
-4.70335168,1.35434831,-1.35434831,0.29193240,-0.29193240,0.56161243,-0.56161243,0.04750565,-0.04750565,0.42789591,-0.42789591,0.32654021,-0.32654021,0.00025986,-0.00025986
-4.69734867,1.32830539,-1.32830539,0.29496533,-0.29496533,0.54711054,-0.54711054,0.04635830,-0.04635830,0.41830172,-0.41830172,0.32536040,-0.32536040,0.00025945,-0.00025945
-4.69134567,1.30471350,-1.30471350,0.29937082,-0.29937082,0.53317805,-0.53317805,0.04511680,-0.04511680,0.40871780,-0.40871780,0.32569521,-0.32569521,0.00026078,-0.00026078
-4.68534267,1.28417383,-1.28417383,0.30519125,-0.30519125,0.52009154,-0.52009154,0.04381196,-0.04381196,0.39939135,-0.39939135,0.32761064,-0.32761064,0.00026396,-0.00026396
-4.67933967,1.26716887,-1.26716887,0.31242897,-0.31242897,0.50808420,-0.50808420,0.04247401,-0.04247401,0.39056036,-0.39056036,0.33111432,-0.33111432,0.00026904,-0.00026904
-4.67333667,1.25405398,-1.25405398,0.32104647,-0.32104647,0.49734134,-0.49734134,0.04113172,-0.04113172,0.38244903,-0.38244903,0.33615569,-0.33615569,0.00027603,-0.00027603
-4.66733367,1.24505445,-1.24505445,0.33096816,-0.33096816,0.48799808,-0.48799808,0.03981166,-0.03981166,0.37526394,-0.37526394,0.34262826,-0.34262826,0.00028489,-0.00028489
-4.66133067,1.24026783,-1.24026783,0.34208361,-0.34208361,0.48013902,-0.48013902,0.03853753,-0.03853753,0.36919136,-0.36919136,0.35037402,-0.35037402,0.00029556,-0.00029556
-4.65532766,1.23967168,-1.23967168,0.35425231,-0.35425231,0.47380005,-0.47380005,0.03732973,-0.03732973,0.36439560,-0.36439560,0.35918971,-0.35918971,0.00030795,-0.00030795
-4.64932466,1.24313596,-1.24313596,0.36730956,-0.36730956,0.46897216,-0.46897216,0.03620502,-0.03620502,0.36101850,-0.36101850,0.36883478,-0.36883478,0.00032194,-0.00032194
-4.64332166,1.25043953,-1.25043953,0.38107344,-0.38107344,0.46560677,-0.46560677,0.03517642,-0.03517642,0.35917984,-0.35917984,0.37904059,-0.37904059,0.00033739,-0.00033739
-4.63731866,1.26128961,-1.26128961,0.39535232,-0.39535232,0.46362262,-0.46362262,0.03425323,-0.03425323,0.35897857,-0.35897857,0.38952062,-0.38952062,0.00035416,-0.00035416
-4.63131566,1.27534326,-1.27534326,0.40995271,-0.40995271,0.46291347,-0.46291347,0.03344122,-0.03344122,0.36049459,-0.36049459,0.39998116,-0.39998116,0.00037211,-0.00037211
-4.62531266,1.29222929,-1.29222929,0.42468690,-0.42468690,0.46335631,-0.46335631,0.03274290,-0.03274290,0.36379082,-0.36379082,0.41013190,-0.41013190,0.00039111,-0.00039111
-4.61930965,1.31156960,-1.31156960,0.43938003,-0.43938003,0.46481963,-0.46481963,0.03215791,-0.03215791,0.36891519,-0.36891519,0.41969626,-0.41969626,0.00041102,-0.00041102
-4.61330665,1.33299833,-1.33299834,0.45387619,-0.45387619,0.46717113,-0.46717113,0.03168348,-0.03168348,0.37590233,-0.37590233,0.42842060,-0.42842060,0.00043175,-0.00043175
-4.60730365,1.35617794,-1.35617794,0.46804316,-0.46804316,0.47028448,-0.47028448,0.03131483,-0.03131483,0.38477456,-0.38477456,0.43608232,-0.43608232,0.00045319,-0.00045319
-4.60130065,1.38081094,-1.38081094,0.48177553,-0.48177553,0.47404476,-0.47404476,0.03104565,-0.03104565,0.39554206,-0.39554206,0.44249615,-0.44249615,0.00047527,-0.00047527
-4.59529765,1.40664676,-1.40664676,0.49499594,-0.49499594,0.47835228,-0.47835228,0.03086849,-0.03086849,0.40820199,-0.40820199,0.44751867,-0.44751867,0.00049792,-0.00049792
-4.58929465,1.43348337,-1.43348337,0.50765451,-0.50765451,0.48312444,-0.48312444,0.03077508,-0.03077508,0.42273650,-0.42273650,0.45105067,-0.45105067,0.00052109,-0.00052109
-4.58329165,1.46116338,-1.46116338,0.51972626,-0.51972626,0.48829583,-0.48829583,0.03075660,-0.03075660,0.43910974,-0.43910974,0.45303751,-0.45303751,0.00054475,-0.00054475
-4.57728864,1.48956533,-1.48956533,0.53120693,-0.53120693,0.49381634,-0.49381634,0.03080386,-0.03080386,0.45726390,-0.45726390,0.45346746,-0.45346746,0.00056883,-0.00056883
-4.57128564,1.51859050,-1.51859050,0.54210726,-0.54210726,0.49964767,-0.49964767,0.03090741,-0.03090741,0.47711463,-0.47711463,0.45236814,-0.45236814,0.00059330,-0.00059330
-4.56528264,1.54814657,-1.54814656,0.55244628,-0.55244628,0.50575847,-0.50575847,0.03105752,-0.03105752,0.49854616,-0.49854616,0.44980154,-0.44980154,0.00061807,-0.00061807
-4.55927964,1.57812914,-1.57812913,0.56224391,-0.56224390,0.51211851,-0.51211851,0.03124423,-0.03124423,0.52140649,-0.52140649,0.44585774,-0.44585774,0.00064305,-0.00064305
-4.55327664,1.60840273,-1.60840273,0.57151349,-0.57151349,0.51869236,-0.51869236,0.03145722,-0.03145722,0.54550312,-0.54550312,0.44064791,-0.44064791,0.00066811,-0.00066811
-4.54727364,1.63878270,-1.63878270,0.58025479,-0.58025479,0.52543309,-0.52543309,0.03168579,-0.03168579,0.57059985,-0.57059985,0.43429696,-0.43429696,0.00069310,-0.00069310
-4.54127064,1.66901953,-1.66901953,0.58844779,-0.58844779,0.53227652,-0.53227652,0.03191877,-0.03191877,0.59641497,-0.59641497,0.42693630,-0.42693630,0.00071781,-0.00071781
-4.53526763,1.69878694,-1.69878694,0.59604795,-0.59604795,0.53913647,-0.53913647,0.03214453,-0.03214453,0.62262133,-0.62262133,0.41869703,-0.41869703,0.00074199,-0.00074199
-4.52926463,1.72767486,-1.72767485,0.60298322,-0.60298322,0.54590145,-0.54590145,0.03235097,-0.03235097,0.64884853,-0.64884853,0.40970413,-0.40970413,0.00076535,-0.00076535
-4.52326163,1.75518809,-1.75518809,0.60915299,-0.60915299,0.55243308,-0.55243308,0.03252565,-0.03252565,0.67468747,-0.67468747,0.40007160,-0.40007160,0.00078758,-0.00078758
-4.51725863,1.78075126,-1.78075126,0.61442919,-0.61442919,0.55856655,-0.55856655,0.03265592,-0.03265592,0.69969720,-0.69969720,0.38989909,-0.38989909,0.00080830,-0.00080830
-4.51125563,1.80371984,-1.80371984,0.61865959,-0.61865959,0.56411304,-0.56411304,0.03272915,-0.03272915,0.72341409,-0.72341409,0.37926986,-0.37926986,0.00082715,-0.00082715
-4.50525263,1.82339725,-1.82339725,0.62167300,-0.62167300,0.56886419,-0.56886419,0.03273306,-0.03273306,0.74536307,-0.74536307,0.36825016,-0.36825016,0.00084373,-0.00084373
-4.49924962,1.83905699,-1.83905699,0.62328628,-0.62328628,0.57259836,-0.57259836,0.03265601,-0.03265601,0.76507046,-0.76507046,0.35688998,-0.35688998,0.00085764,-0.00085764
-4.49324662,1.84996898,-1.84996897,0.62331264,-0.62331264,0.57508842,-0.57508842,0.03248739,-0.03248739,0.78207806,-0.78207806,0.34522490,-0.34522490,0.00086851,-0.00086851
-4.48724362,1.85542864,-1.85542864,0.62157089,-0.62157089,0.57611062,-0.57611062,0.03221803,-0.03221803,0.79595778,-0.79595778,0.33327888,-0.33327888,0.00087599,-0.00087599
-4.48124062,1.85478728,-1.85478727,0.61789502,-0.61789502,0.57545413,-0.57545413,0.03184051,-0.03184051,0.80632621,-0.80632621,0.32106769,-0.32106769,0.00087977,-0.00087977
-4.47523762,1.84748211,-1.84748211,0.61214374,-0.61214374,0.57293073,-0.57293073,0.03134955,-0.03134955,0.81285858,-0.81285858,0.30860273,-0.30860273,0.00087962,-0.00087962
-4.46923462,1.83306445,-1.83306445,0.60420922,-0.60420922,0.56838406,-0.56838406,0.03074225,-0.03074225,0.81530125,-0.81530125,0.29589479,-0.29589479,0.00087533,-0.00087533
-4.46323162,1.81122444,-1.81122444,0.59402479,-0.59402479,0.56169813,-0.56169812,0.03001830,-0.03001830,0.81348236,-0.81348236,0.28295775,-0.28295775,0.00086683,-0.00086683
-4.45722861,1.78181119,-1.78181119,0.58157108,-0.58157108,0.55280434,-0.55280434,0.02918011,-0.02918011,0.80731994,-0.80731994,0.26981169,-0.26981169,0.00085407,-0.00085407
-4.45122561,1.74484724,-1.74484724,0.56688031,-0.56688031,0.54168704,-0.54168704,0.02823281,-0.02823281,0.79682732,-0.79682731,0.25648546,-0.25648546,0.00083715,-0.00083715
-4.44522261,1.70053668,-1.70053668,0.55003854,-0.55003854,0.52838700,-0.52838699,0.02718418,-0.02718418,0.78211531,-0.78211531,0.24301847,-0.24301847,0.00081620,-0.00081620
