energy_ev,total_up,total_down,Ge_p_up,Ge_p_down,Ge_d_up,Ge_d_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,S_s_up,S_s_down,S_p_up,S_p_down
-5.15957979,1.53039301,-1.53039301,0.10306722,-0.10306722,0.00000000,-0.00000000,0.28662072,-0.28662072,0.29393528,-0.29393528,0.03287360,-0.03287360,0.78435292,-0.78435292
-5.15357679,1.58689407,-1.58689407,0.10844921,-0.10844921,0.00000000,-0.00000000,0.30334463,-0.30334463,0.30278002,-0.30278002,0.03343795,-0.03343795,0.81276544,-0.81276544
-5.14757379,1.64272012,-1.64272012,0.11403520,-0.11403520,0.00000000,-0.00000000,0.32016053,-0.32016053,0.31137466,-0.31137466,0.03395861,-0.03395861,0.84063372,-0.84063372
-5.14157079,1.69754101,-1.69754101,0.11980067,-0.11980067,0.00000000,-0.00000000,0.33694947,-0.33694947,0.31968670,-0.31968670,0.03443627,-0.03443627,0.86778650,-0.86778650
-5.13556778,1.75104188,-1.75104188,0.12571383,-0.12571383,0.00000000,-0.00000000,0.35359683,-0.35359683,0.32769067,-0.32769067,0.03487132,-0.03487132,0.89406943,-0.89406944
-5.12956478,1.80292876,-1.80292876,0.13173568,-0.13173568,0.00000000,-0.00000000,0.36999457,-0.36999457,0.33536893,-0.33536893,0.03526392,-0.03526392,0.91934829,-0.91934829
-5.12356178,1.85293404,-1.85293404,0.13782026,-0.13782026,0.00000000,-0.00000000,0.38604311,-0.38604311,0.34271227,-0.34271227,0.03561404,-0.03561404,0.94351168,-0.94351168
-5.11755878,1.90082139,-1.90082139,0.14391530,-0.14391530,0.00000000,-0.00000000,0.40165283,-0.40165283,0.34972029,-0.34972030,0.03592153,-0.03592153,0.96647310,-0.96647310
-5.11155578,1.94638995,-1.94638995,0.14996306,-0.14996306,0.00000000,-0.00000000,0.41674506,-0.41674506,0.35640155,-0.35640155,0.03618629,-0.03618629,0.98817218,-0.98817218
-5.10555278,1.98947746,-1.98947746,0.15590154,-0.15590154,0.00000000,-0.00000000,0.43125260,-0.43125260,0.36277330,-0.36277330,0.03640839,-0.03640839,1.00857499,-1.00857499
-5.09954977,2.02996213,-2.02996213,0.16166575,-0.16166575,0.00000000,-0.00000000,0.44511965,-0.44511965,0.36886104,-0.36886104,0.03658828,-0.03658828,1.02767340,-1.02767340
-5.09354677,2.06776311,-2.06776311,0.16718927,-0.16718927,0.00000000,-0.00000000,0.45830127,-0.45830127,0.37469758,-0.37469758,0.03672688,-0.03672688,1.04548347,-1.04548347
-5.08754377,2.10283952,-2.10283952,0.17240583,-0.17240583,0.00000000,-0.00000000,0.47076244,-0.47076244,0.38032185,-0.38032186,0.03682578,-0.03682578,1.06204286,-1.06204286
-5.08154077,2.13518803,-2.13518803,0.17725101,-0.17725101,0.00000000,-0.00000000,0.48247670,-0.48247670,0.38577739,-0.38577739,0.03688731,-0.03688731,1.07740749,-1.07740749
-5.07553777,2.16483928,-2.16483928,0.18166387,-0.18166387,0.00000000,-0.00000000,0.49342463,-0.49342463,0.39111059,-0.39111059,0.03691462,-0.03691462,1.09164755,-1.09164755
-5.06953477,2.19185316,-2.19185316,0.18558860,-0.18558860,0.00000000,-0.00000000,0.50359212,-0.50359212,0.39636878,-0.39636878,0.03691172,-0.03691172,1.10484299,-1.10484299
-5.06353177,2.21631352,-2.21631352,0.18897602,-0.18897602,0.00000000,-0.00000000,0.51296875,-0.51296875,0.40159824,-0.40159824,0.03688348,-0.03688348,1.11707891,-1.11707891
-5.05752876,2.23832246,-2.23832247,0.19178501,-0.19178501,0.00000000,-0.00000000,0.52154622,-0.52154622,0.40684223,-0.40684223,0.03683553,-0.03683553,1.12844096,-1.12844096
-5.05152576,2.25799474,-2.25799474,0.19398370,-0.19398370,0.00000000,-0.00000000,0.52931715,-0.52931715,0.41213918,-0.41213918,0.03677425,-0.03677425,1.13901108,-1.13901108
-5.04552276,2.27545262,-2.27545262,0.19555061,-0.19555061,0.00000000,-0.00000000,0.53627409,-0.53627409,0.41752110,-0.41752110,0.03670661,-0.03670661,1.14886381,-1.14886381
-5.03951976,2.29082158,-2.29082159,0.19647541,-0.19647541,0.00000000,-0.00000000,0.54240908,-0.54240908,0.42301235,-0.42301235,0.03664010,-0.03664010,1.15806334,-1.15806335
-5.03351676,2.30422716,-2.30422716,0.19675965,-0.19675965,0.00000000,-0.00000000,0.54771359,-0.54771359,0.42862883,-0.42862883,0.03658260,-0.03658260,1.16666158,-1.16666158
-5.02751376,2.31579311,-2.31579311,0.19641718,-0.19641718,0.00000000,-0.00000000,0.55217897,-0.55217897,0.43437760,-0.43437760,0.03654229,-0.03654229,1.17469716,-1.17469717
-5.02151076,2.32564104,-2.32564104,0.19547431,-0.19547431,0.00000000,-0.00000000,0.55579728,-0.55579728,0.44025708,-0.44025708,0.03652759,-0.03652759,1.18219564,-1.18219564
-5.01550775,2.33389148,-2.33389148,0.19396989,-0.19396989,0.00000000,-0.00000000,0.55856251,-0.55856251,0.44625770,-0.44625770,0.03654713,-0.03654713,1.18917061,-1.18917061
-5.00950475,2.34066624,-2.34066624,0.19195499,-0.19195499,0.00000000,-0.00000000,0.56047204,-0.56047204,0.45236298,-0.45236299,0.03660975,-0.03660975,1.19562583,-1.19562583
-5.00350175,2.34609180,-2.34609180,0.18949247,-0.18949247,0.00000000,-0.00000000,0.56152824,-0.56152824,0.45855111,-0.45855111,0.03672454,-0.03672454,1.20155807,-1.20155807
-4.99749875,2.35030341,-2.35030341,0.18665630,-0.18665630,0.00000000,-0.00000000,0.56174013,-0.56174013,0.46479670,-0.46479670,0.03690095,-0.03690095,1.20696049,-1.20696049
-4.99149575,2.35344941,-2.35344941,0.18353055,-0.18353055,0.00000000,-0.00000000,0.56112490,-0.56112490,0.47107285,-0.47107285,0.03714883,-0.03714883,1.21182629,-1.21182629
-4.98549275,2.35569539,-2.35569539,0.18020828,-0.18020828,0.00000000,-0.00000000,0.55970914,-0.55970914,0.47735314,-0.47735314,0.03747856,-0.03747856,1.21615238,-1.21615238
-4.97948974,2.35722765,-2.35722765,0.17679010,-0.17679010,0.00000000,-0.00000000,0.55752984,-0.55752984,0.48361372,-0.48361372,0.03790118,-0.03790118,1.21994278,-1.21994278
-4.97348674,2.35825557,-2.35825558,0.17338248,-0.17338248,0.00000000,-0.00000000,0.55463482,-0.55463482,0.48983501,-0.48983501,0.03842839,-0.03842839,1.22321152,-1.22321152
-4.96748374,2.35901245,-2.35901245,0.17009590,-0.17009590,0.00000000,-0.00000000,0.55108282,-0.55108282,0.49600323,-0.49600323,0.03907257,-0.03907257,1.22598476,-1.22598476
-4.96148074,2.35975459,-2.35975459,0.16704274,-0.16704274,0.00000000,-0.00000000,0.54694297,-0.54694297,0.50211149,-0.50211150,0.03984675,-0.03984675,1.22830218,-1.22830218
-4.95547774,2.36075854,-2.36075854,0.16433496,-0.16433496,0.00000000,-0.00000000,0.54229383,-0.54229383,0.50816037,-0.50816037,0.04076443,-0.04076443,1.23021728,-1.23021728
-4.94947474,2.36231629,-2.36231629,0.16208169,-0.16208169,0.00000000,-0.00000000,0.53722192,-0.53722192,0.51415804,-0.51415804,0.04183931,-0.04183931,1.23179684,-1.23179684
-4.94347174,2.36472871,-2.36472871,0.16038662,-0.16038662,0.00000000,-0.00000000,0.53181998,-0.53181998,0.52011989,-0.52011989,0.04308499,-0.04308499,1.23311939,-1.23311939
-4.93746873,2.36829741,-2.36829742,0.15934537,-0.15934537,0.00000000,-0.00000000,0.52618478,-0.52618478,0.52606765,-0.52606765,0.04451442,-0.04451442,1.23427294,-1.23427294
-4.93146573,2.37331538,-2.37331538,0.15904289,-0.15904289,0.00000000,-0.00000000,0.52041489,-0.52041489,0.53202817,-0.53202818,0.04613941,-0.04613941,1.23535207,-1.23535208
-4.92546273,2.38005682,-2.38005682,0.15955083,-0.15955083,0.00000000,-0.00000000,0.51460830,-0.51460830,0.53803184,-0.53803185,0.04796995,-0.04796995,1.23645456,-1.23645456
-4.91945973,2.38876673,-2.38876674,0.16092522,-0.16092522,0.00000000,-0.00000000,0.50886007,-0.50886007,0.54411078,-0.54411078,0.05001351,-0.05001351,1.23767781,-1.23767781
-4.91345673,2.39965073,-2.39965073,0.16320423,-0.16320423,0.00000000,-0.00000000,0.50326012,-0.50326012,0.55029691,-0.55029691,0.05227437,-0.05227437,1.23911524,-1.23911524
-4.90745373,2.41286551,-2.41286551,0.16640635,-0.16640635,0.00000000,-0.00000000,0.49789118,-0.49789118,0.55662007,-0.55662007,0.05475284,-0.05475284,1.24085280,-1.24085280
-4.90145073,2.42851053,-2.42851054,0.17052894,-0.17052894,0.00000000,-0.00000000,0.49282700,-0.49282700,0.56310611,-0.56310612,0.05744464,-0.05744464,1.24296584,-1.24296584
-4.89544772,2.44662117,-2.44662117,0.17554729,-0.17554729,0.00000000,-0.00000000,0.48813087,-0.48813087,0.56977520,-0.56977520,0.06034034,-0.06034034,1.24551634,-1.24551634
-4.88944472,2.46716357,-2.46716357,0.18141416,-0.18141416,0.00000000,-0.00000000,0.48385439,-0.48385439,0.57664029,-0.57664029,0.06342490,-0.06342490,1.24855052,-1.24855052
-4.88344172,2.49003149,-2.49003150,0.18806001,-0.18806001,0.00000000,-0.00000000,0.48003649,-0.48003649,0.58370584,-0.58370584,0.06667741,-0.06667741,1.25209705,-1.25209705
-4.87743872,2.51504501,-2.51504501,0.19539381,-0.19539381,0.00000000,-0.00000000,0.47670277,-0.47670277,0.59096675,-0.59096675,0.07007098,-0.07007098,1.25616550,-1.25616550
-4.87143572,2.54195108,-2.54195108,0.20330444,-0.20330444,0.00000000,-0.00000000,0.47386501,-0.47386501,0.59840759,-0.59840759,0.07357291,-0.07357291,1.26074519,-1.26074519
-4.86543272,2.57042589,-2.57042589,0.21166280,-0.21166280,0.00000000,-0.00000000,0.47152090,-0.47152090,0.60600192,-0.60600192,0.07714498,-0.07714498,1.26580435,-1.26580435
-4.85942971,2.60007869,-2.60007870,0.22032446,-0.22032446,0.00000000,-0.00000000,0.46965389,-0.46965389,0.61371193,-0.61371193,0.08074407,-0.08074407,1.27128931,-1.27128931
-4.85342671,2.63045694,-2.63045694,0.22913281,-0.22913281,0.00000000,-0.00000000,0.46823326,-0.46823326,0.62148812,-0.62148812,0.08432288,-0.08432288,1.27712390,-1.27712390
-4.84742371,2.66105251,-2.66105251,0.23792269,-0.23792269,0.00000000,-0.00000000,0.46721429,-0.46721429,0.62926918,-0.62926918,0.08783095,-0.08783095,1.28320888,-1.28320888
-4.84142071,2.69130881,-2.69130881,0.24652432,-0.24652432,0.00000000,-0.00000000,0.46653856,-0.46653856,0.63698197,-0.63698197,0.09121572,-0.09121572,1.28942140,-1.28942140
-4.83541771,2.72062859,-2.72062860,0.25476741,-0.25476741,0.00000000,-0.00000000,0.46613457,-0.46613457,0.64454160,-0.64454160,0.09442382,-0.09442382,1.29561470,-1.29561470
-4.82941471,2.74838236,-2.74838237,0.26248546,-0.26248546,0.00000000,-0.00000000,0.46591844,-0.46591844,0.65185174,-0.65185174,0.09740233,-0.09740233,1.30161791,-1.30161791
-4.82341171,2.77391740,-2.77391740,0.26951987,-0.26951987,0.00000000,-0.00000000,0.46579507,-0.46579507,0.65880504,-0.65880504,0.10010015,-0.10010015,1.30723639,-1.30723639
-4.81740870,2.79656730,-2.79656731,0.27572397,-0.27572397,0.00000000,-0.00000000,0.46565949,-0.46565949,0.66528390,-0.66528390,0.10246927,-0.10246928,1.31225248,-1.31225248
-4.81140570,2.81566222,-2.81566223,0.28096676,-0.28096676,0.00000000,-0.00000000,0.46539878,-0.46539878,0.67116150,-0.67116150,0.10446606,-0.10446606,1.31642714,-1.31642714
-4.80540270,2.83053974,-2.83053974,0.28513617,-0.28513617,0.00000000,-0.00000000,0.46489426,-0.46489426,0.67630328,-0.67630328,0.10605230,-0.10605230,1.31950237,-1.31950237
-4.79939970,2.84055654,-2.84055655,0.28814189,-0.28814189,0.00000000,-0.00000000,0.46402426,-0.46402426,0.68056882,-0.68056882,0.10719626,-0.10719626,1.32120489,-1.32120489
-4.79339670,2.84510088,-2.84510089,0.28991765,-0.28991765,0.00000000,-0.00000000,0.46266728,-0.46266727,0.68381432,-0.68381432,0.10787337,-0.10787337,1.32125079,-1.32125079
-4.78739370,2.84360580,-2.84360581,0.29042292,-0.29042292,0.00000000,-0.00000000,0.46070553,-0.46070552,0.68589553,-0.68589554,0.10806690,-0.10806690,1.31935158,-1.31935158
-4.78139070,2.83556301,-2.83556301,0.28964390,-0.28964390,0.00000000,-0.00000000,0.45802885,-0.45802885,0.68667127,-0.68667127,0.10776826,-0.10776826,1.31522126,-1.31522126
-4.77538769,2.82053721,-2.82053721,0.28759407,-0.28759407,0.00000000,-0.00000000,0.45453883,-0.45453883,0.68600738,-0.68600738,0.10697714,-0.10697714,1.30858454,-1.30858454
-4.76938469,2.79818062,-2.79818062,0.28431397,-0.28431397,0.00000000,-0.00000000,0.45015296,-0.45015296,0.68378113,-0.68378113,0.10570151,-0.10570151,1.29918571,-1.29918571
-4.76338169,2.76824715,-2.76824715,0.27987063,-0.27987063,0.00000000,-0.00000000,0.44480884,-0.44480884,0.67988584,-0.67988584,0.10395726,-0.10395726,1.28679818,-1.28679818
-4.75737869,2.73060587,-2.73060587,0.27435632,-0.27435632,0.00000000,-0.00000000,0.43846801,-0.43846801,0.67423571,-0.67423571,0.10176780,-0.10176780,1.27123400,-1.27123400
-4.75137569,2.68525311,-2.68525311,0.26788702,-0.26788702,0.00000000,-0.00000000,0.43111946,-0.43111946,0.66677045,-0.66677045,0.09916344,-0.09916344,1.25235313,-1.25235313
-4.74537269,2.63232269,-2.63232269,0.26060042,-0.26060042,0.00000000,-0.00000000,0.42278248,-0.42278247,0.65745979,-0.65745979,0.09618059,-0.09618059,1.23007200,-1.23007200
-4.73936968,2.57209347,-2.57209346,0.25265365,-0.25265365,0.00000000,-0.00000000,0.41350881,-0.41350881,0.64630736,-0.64630736,0.09286098,-0.09286098,1.20437084,-1.20437083
-4.73336668,2.50499386,-2.50499386,0.24422072,-0.24422072,0.00000000,-0.00000000,0.40338387,-0.40338387,0.63335392,-0.63335392,0.08925067,-0.08925067,1.17529935,-1.17529935
-4.72736368,2.43160269,-2.43160269,0.23548977,-0.23548977,0.00000000,-0.00000000,0.39252694,-0.39252694,0.61867968,-0.61867968,0.08539908,-0.08539908,1.14298055,-1.14298055
-4.72136068,2.35264597,-2.35264596,0.22666008,-0.22666008,0.00000000,-0.00000000,0.38109030,-0.38109030,0.60240550,-0.60240550,0.08135801,-0.08135801,1.10761222,-1.10761221
-4.71535768,2.26898933,-2.26898933,0.21793897,-0.21793897,0.00000000,-0.00000000,0.36925725,-0.36925725,0.58469288,-0.58469288,0.07718059,-0.07718059,1.06946601,-1.06946601
-4.70935468,2.18162616,-2.18162616,0.20953853,-0.20953853,0.00000000,-0.00000000,0.35723894,-0.35723894,0.56574262,-0.56574262,0.07292034,-0.07292034,1.02888405,-1.02888404
-4.70335168,2.09166122,-2.09166121,0.20167218,-0.20167218,0.00000000,-0.00000000,0.34527022,-0.34527021,0.54579211,-0.54579211,0.06863018,-0.06863018,0.98627298,-0.98627297
-4.69734867,2.00029023,-2.00029022,0.19455110,-0.19455110,0.00000000,-0.00000000,0.33360439,-0.33360438,0.52511129,-0.52511129,0.06436159,-0.06436159,0.94209580,-0.94209580
-4.69134567,1.90877577,-1.90877577,0.18838058,-0.18838058,0.00000000,-0.00000000,0.32250716,-0.32250716,0.50399732,-0.50399732,0.06016374,-0.06016374,0.89686157,-0.89686156
-4.68534267,1.81842001,-1.81842000,0.18335615,-0.18335615,0.00000000,-0.00000000,0.31224984,-0.31224984,0.48276807,-0.48276807,0.05608276,-0.05608276,0.85111335,-0.85111335
-4.67933967,1.73053502,-1.73053501,0.17965966,-0.17965966,0.00000000,-0.00000000,0.30310199,-0.30310199,0.46175470,-0.46175470,0.05216108,-0.05216108,0.80541495,-0.80541494
-4.67333667,1.64641156,-1.64641155,0.17745525,-0.17745525,0.00000000,-0.00000000,0.29532372,-0.29532371,0.44129343,-0.44129343,0.04843685,-0.04843685,0.76033670,-0.76033669
-4.66733367,1.56728712,-1.56728711,0.17688531,-0.17688531,0.00000000,-0.00000000,0.28915787,-0.28915787,0.42171684,-0.42171684,0.04494346,-0.04494346,0.71644095,-0.71644094
-4.66133067,1.49431431,-1.49431431,0.17806646,-0.17806646,0.00000000,-0.00000000,0.28482230,-0.28482230,0.40334490,-0.40334490,0.04170914,-0.04170914,0.67426771,-0.67426771
-4.65532766,1.42853049,-1.42853048,0.18108568,-0.18108568,0.00000000,-0.00000000,0.28250248,-0.28250248,0.38647618,-0.38647618,0.03875670,-0.03875670,0.63432091,-0.63432090
-4.64932466,1.37082961,-1.37082960,0.18599661,-0.18599662,0.00000000,-0.00000000,0.28234462,-0.28234462,0.37137930,-0.37137930,0.03610334,-0.03610334,0.59705573,-0.59705573
-4.64332166,1.32193725,-1.32193725,0.19281636,-0.19281636,0.00000000,-0.00000000,0.28444968,-0.28444968,0.35828517,-0.35828517,0.03376052,-0.03376052,0.56286751,-0.56286751
-4.63731866,1.28238969,-1.28238969,0.20152266,-0.20152266,0.00000000,-0.00000000,0.28886829,-0.28886829,0.34738010,-0.34738010,0.03173403,-0.03173403,0.53208238,-0.53208237
-4.63131566,1.25251762,-1.25251761,0.21205184,-0.21205185,0.00000000,-0.00000000,0.29559692,-0.29559692,0.33880015,-0.33880015,0.03002408,-0.03002408,0.50495007,-0.50495006
-4.62531266,1.23243537,-1.23243537,0.22429756,-0.22429756,0.00000000,-0.00000000,0.30457546,-0.30457546,0.33262693,-0.33262693,0.02862550,-0.02862550,0.48163900,-0.48163900
-4.61930965,1.22203597,-1.22203597,0.23811055,-0.23811055,0.00000000,-0.00000000,0.31568633,-0.31568633,0.32888494,-0.32888494,0.02752803,-0.02752803,0.46223381,-0.46223381
-4.61330665,1.22099235,-1.22099235,0.25329949,-0.25329949,0.00000000,-0.00000000,0.32875521,-0.32875521,0.32754068,-0.32754068,0.02671676,-0.02671676,0.44673529,-0.44673529
-4.60730365,1.22876494,-1.22876494,0.26963309,-0.26963309,0.00000000,-0.00000000,0.34355351,-0.34355351,0.32850356,-0.32850356,0.02617256,-0.02617256,0.43506275,-0.43506275
-4.60130065,1.24461554,-1.24461554,0.28684353,-0.28684354,0.00000000,-0.00000000,0.35980264,-0.35980264,0.33162865,-0.33162865,0.02587269,-0.02587269,0.42705873,-0.42705873
-4.59529765,1.26762717,-1.26762717,0.30463115,-0.30463115,0.00000000,-0.00000000,0.37717989,-0.37717989,0.33672113,-0.33672113,0.02579138,-0.02579138,0.42249577,-0.42249576
-4.58929465,1.29672956,-1.29672956,0.32267046,-0.32267046,0.00000000,-0.00000000,0.39532598,-0.39532598,0.34354246,-0.34354246,0.02590054,-0.02590054,0.42108508,-0.42108508
-4.58329165,1.33072940,-1.33072940,0.34061733,-0.34061733,0.00000000,-0.00000000,0.41385393,-0.41385393,0.35181799,-0.35181800,0.02617050,-0.02617050,0.42248681,-0.42248681
-4.57728864,1.36834467,-1.36834468,0.35811724,-0.35811724,0.00000000,-0.00000000,0.43235927,-0.43235927,0.36124579,-0.36124579,0.02657078,-0.02657078,0.42632152,-0.42632152
-4.57128564,1.40824192,-1.40824193,0.37481423,-0.37481424,0.00000000,-0.00000000,0.45043102,-0.45043102,0.37150640,-0.37150640,0.02707084,-0.02707084,0.43218248,-0.43218248
-4.56528264,1.44907523,-1.44907524,0.39036053,-0.39036053,0.00000000,-0.00000000,0.46766325,-0.46766325,0.38227321,-0.38227321,0.02764084,-0.02764084,0.43964848,-0.43964848
-4.55927964,1.48952564,-1.48952564,0.40442619,-0.40442619,0.00000000,-0.00000000,0.48366677,-0.48366677,0.39322302,-0.39322302,0.02825242,-0.02825242,0.44829654,-0.44829654
-4.55327664,1.52833956,-1.52833956,0.41670872,-0.41670872,0.00000000,-0.00000000,0.49808060,-0.49808060,0.40404640,-0.40404640,0.02887933,-0.02887933,0.45771431,-0.45771431
-4.54727364,1.56436489,-1.56436490,0.42694213,-0.42694213,0.00000000,-0.00000000,0.51058271,-0.51058271,0.41445745,-0.41445746,0.02949806,-0.02949806,0.46751150,-0.46751150
-4.54127064,1.59658341,-1.59658342,0.43490503,-0.43490503,0.00000000,-0.00000000,0.52089957,-0.52089957,0.42420265,-0.42420265,0.03008833,-0.03008833,0.47733018,-0.47733018
-4.53526763,1.62413821,-1.62413821,0.44042754,-0.44042755,0.00000000,-0.00000000,0.52881436,-0.52881436,0.43306824,-0.43306824,0.03063348,-0.03063348,0.48685348,-0.48685348
-4.52926463,1.64635518,-1.64635518,0.44339669,-0.44339669,0.00000000,-0.00000000,0.53417319,-0.53417319,0.44088612,-0.44088612,0.03112075,-0.03112075,0.49581239,-0.49581239
-4.52326163,1.66275780,-1.66275780,0.44375991,-0.44375991,0.00000000,-0.00000000,0.53688934,-0.53688934,0.44753774,-0.44753774,0.03154137,-0.03154137,0.50399052,-0.50399052
-4.51725863,1.67307447,-1.67307447,0.44152670,-0.44152670,0.00000000,-0.00000000,0.53694518,-0.53694518,0.45295603,-0.45295604,0.03189054,-0.03189054,0.51122667,-0.51122667
-4.51125563,1.67723848,-1.67723848,0.43676823,-0.43676823,0.00000000,-0.00000000,0.53439181,-0.53439181,0.45712522,-0.45712523,0.03216723,-0.03216723,0.51741513,-0.51741513
-4.50525263,1.67538049,-1.67538049,0.42961489,-0.42961489,0.00000000,-0.00000000,0.52934637,-0.52934637,0.46007858,-0.46007858,0.03237392,-0.03237392,0.52250381,-0.52250381
-4.49924962,1.66781408,-1.66781408,0.42025201,-0.42025201,0.00000000,-0.00000000,0.52198719,-0.52198719,0.46189422,-0.46189422,0.03251607,-0.03251607,0.52649039,-0.52649039
-4.49324662,1.65501513,-1.65501513,0.40891377,-0.40891377,0.00000000,-0.00000000,0.51254707,-0.51254707,0.46268924,-0.46268924,0.03260164,-0.03260164,0.52941665,-0.52941665
-4.48724362,1.63759602,-1.63759602,0.39587576,-0.39587576,0.00000000,-0.00000000,0.50130482,-0.50130482,0.46261234,-0.46261234,0.03264044,-0.03264044,0.53136130,-0.53136130
-4.48124062,1.61627589,-1.61627589,0.38144634,-0.38144634,0.00000000,-0.00000000,0.48857573,-0.48857573,0.46183552,-0.46183552,0.03264342,-0.03264342,0.53243181,-0.53243181
-4.47523762,1.59184847,-1.59184847,0.36595727,-0.36595727,0.00000000,-0.00000000,0.47470109,-0.47470109,0.46054499,-0.46054499,0.03262202,-0.03262202,0.53275554,-0.53275554
-4.46923462,1.56514876,-1.56514876,0.34975403,-0.34975403,0.00000000,-0.00000000,0.46003744,-0.46003744,0.45893198,-0.45893198,0.03258742,-0.03258742,0.53247057,-0.53247057
-4.46323162,1.53702020,-1.53702020,0.33318604,-0.33318603,0.00000000,-0.00000000,0.44494583,-0.44494583,0.45718370,-0.45718370,0.03254997,-0.03254997,0.53171685,-0.53171685
-4.45722861,1.50828361,-1.50828361,0.31659737,-0.31659737,0.00000000,-0.00000000,0.42978160,-0.42978160,0.45547495,-0.45547495,0.03251853,-0.03251853,0.53062790,-0.53062790
-4.45122561,1.47970918,-1.47970918,0.30031816,-0.30031816,0.00000000,-0.00000000,0.41488505,-0.41488505,0.45396073,-0.45396073,0.03250010,-0.03250011,0.52932352,-0.52932352
-4.44522261,1.45199253,-1.45199253,0.28465695,-0.28465695,0.00000000,-0.00000000,0.40057317,-0.40057317,0.45277014,-0.45277014,0.03249940,-0.03249940,0.52790374,-0.52790374
