energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Fe_p_up,Fe_p_down,Fe_d_up,Fe_d_down,Mg_p_up,Mg_p_down,Mg_d_up,Mg_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
-5.33966983,1.25084279,-1.25084547,0.02461705,-0.02461716,0.16241011,-0.16241052,0.38756923,-0.38756992,0.31425458,-0.31425518,0.27112661,-0.27112752,0.00000000,-0.00000000,0.04576445,-0.04576465,0.54499464,-0.54499537
-5.33366683,1.21073440,-1.21073635,0.02228626,-0.02228637,0.15745804,-0.15745835,0.38107201,-0.38107246,0.30422786,-0.30422824,0.25832128,-0.25832206,0.00000000,-0.00000000,0.04152903,-0.04152922,0.53463948,-0.53463984
-5.32766383,1.18558926,-1.18559045,0.02006958,-0.02006968,0.15454751,-0.15454770,0.37945557,-0.37945577,0.29859551,-0.29859566,0.24808711,-0.24808777,0.00000000,-0.00000000,0.03750333,-0.03750351,0.53169811,-0.53169812
-5.32166083,1.17563642,-1.17563684,0.01798672,-0.01798681,0.15375915,-0.15375922,0.38283423,-0.38283417,0.29741719,-0.29741710,0.24047448,-0.24047500,0.00000000,-0.00000000,0.03372233,-0.03372250,0.53611989,-0.53611956
-5.31565783,1.18088243,-1.18088208,0.01605254,-0.01605263,0.15515256,-0.15515251,0.39125331,-0.39125298,0.30070992,-0.30070959,0.23548583,-0.23548623,0.00000000,-0.00000000,0.03021245,-0.03021261,0.54774121,-0.54774054
-5.30965483,1.20110006,-1.20109895,0.01427715,-0.01427723,0.15876360,-0.15876342,0.40468307,-0.40468248,0.30844434,-0.30844375,0.23307425,-0.23307451,0.00000000,-0.00000000,0.02699168,-0.02699183,0.56628189,-0.56628090
-5.30365183,1.23582021,-1.23581837,0.01266612,-0.01266619,0.16460155,-0.16460124,0.42301360,-0.42301275,0.32054085,-0.32054003,0.23314287,-0.23314301,0.00000000,-0.00000000,0.02406994,-0.02407007,0.59134325,-0.59134196
-5.29764882,1.28432768,-1.28432513,0.01122087,-0.01122093,0.17264664,-0.17264620,0.44605082,-0.44604973,0.33686613,-0.33686506,0.23554559,-0.23554561,0.00000000,-0.00000000,0.02144965,-0.02144977,0.62240817,-0.62240662
-5.29164582,1.34566159,-1.34565838,0.00993909,-0.00993915,0.18284765,-0.18284709,0.47351413,-0.47351281,0.35722994,-0.35722864,0.24008881,-0.24008872,0.00000000,-0.00000000,0.01912651,-0.01912662,0.65884372,-0.65884193
-5.28564282,1.41862106,-1.41861725,0.00881527,-0.00881532,0.19512004,-0.19511936,0.50503579,-0.50503426,0.38138284,-0.38138132,0.24653453,-0.24653434,0.00000000,-0.00000000,0.01709035,-0.01709044,0.69990665,-0.69990465
-5.27963982,1.50177666,-1.50177233,0.00784121,-0.00784125,0.20934449,-0.20934369,0.54016245,-0.54016073,0.40901480,-0.40901307,0.25460466,-0.25460439,0.00000000,-0.00000000,0.01532612,-0.01532620,0.74475211,-0.74474996
-5.27363682,1.59348798,-1.59348320,0.00700660,-0.00700664,0.22536606,-0.22536516,0.57835896,-0.57835707,0.43975503,-0.43975311,0.26398664,-0.26398630,0.00000000,-0.00000000,0.01381487,-0.01381494,0.79244578,-0.79244351
-5.26763382,1.69192741,-1.69192226,0.00629957,-0.00629960,0.24299414,-0.24299314,0.61901456,-0.61901254,0.47317333,-0.47317124,0.27434006,-0.27433967,0.00000000,-0.00000000,0.01253473,-0.01253478,0.84197924,-0.84197690
-5.26163082,1.79511001,-1.79510460,0.00570719,-0.00570722,0.26200311,-0.26200203,0.66145162,-0.66144949,0.50878296,-0.50878072,0.28530447,-0.28530404,0.00000000,-0.00000000,0.01146190,-0.01146195,0.89228874,-0.89228639
-5.25562781,1.90092920,-1.90092363,0.00521597,-0.00521600,0.28213403,-0.28213288,0.70493663,-0.70493444,0.54604532,-0.54604296,0.29650781,-0.29650737,0.00000000,-0.00000000,0.01057157,-0.01057161,0.94227677,-0.94227444
-5.24962481,2.00719746,-2.00719184,0.00481230,-0.00481232,0.30309725,-0.30309605,0.74869356,-0.74869136,0.58437637,-0.58437393,0.30757559,-0.30757515,0.00000000,-0.00000000,0.00983869,-0.00983872,0.99083594,-0.99083370
-5.24362181,2.11169124,-2.11168568,0.00448279,-0.00448281,0.32457605,-0.32457482,0.79191915,-0.79191696,0.62315489,-0.62315240,0.31814027,-0.31813985,0.00000000,-0.00000000,0.00923876,-0.00923879,1.03687468,-1.03687257
-5.23761881,2.21219885,-2.21219346,0.00421462,-0.00421464,0.34623132,-0.34623007,0.83379971,-0.83379759,0.66173243,-0.66172992,0.32785066,-0.32785028,0.00000000,-0.00000000,0.00874844,-0.00874846,1.07934368,-1.07934176
-5.23161581,2.30657009,-2.30656499,0.00399578,-0.00399580,0.36770721,-0.36770598,0.87352921,-0.87352720,0.69944480,-0.69944233,0.33638104,-0.33638071,0.00000000,-0.00000000,0.00834605,-0.00834606,1.11726233,-1.11726063
-5.22561281,2.39276591,-2.39276119,0.00381529,-0.00381530,0.38863774,-0.38863653,0.91032782,-0.91032596,0.73562493,-0.73562252,0.34343954,-0.34343927,0.00000000,-0.00000000,0.00801204,-0.00801205,1.14974401,-1.14974258
-5.21960980,2.46890656,-2.46890233,0.00366329,-0.00366330,0.40865409,-0.40865293,0.94346056,-0.94345888,0.76961662,-0.76961431,0.34877565,-0.34877546,0.00000000,-0.00000000,0.00772929,-0.00772930,1.17601943,-1.17601830
-5.21360680,2.53331673,-2.53331307,0.00353119,-0.00353120,0.42739261,-0.42739153,0.97225520,-0.97225375,0.80078901,-0.80078684,0.35218638,-0.35218628,0.00000000,-0.00000000,0.00748332,-0.00748333,1.19545682,-1.19545602
-5.20760380,2.58456576,-2.58456275,0.00341166,-0.00341167,0.44450315,-0.44450217,0.99611903,-0.99611783,0.82855116,-0.82854917,0.35352103,-0.35352102,0.00000000,-0.00000000,0.00726245,-0.00726246,1.20757837,-1.20757791
-5.20160080,2.62150183,-2.62149955,0.00329868,-0.00329869,0.45965756,-0.45965670,1.01455362,-1.01455271,0.85236634,-0.85236457,0.35268418,-0.35268426,0.00000000,-0.00000000,0.00705788,-0.00705789,1.21207201,-1.21207191
-5.19559780,2.64327867,-2.64327715,0.00318743,-0.00318745,0.47255800,-0.47255728,1.02716727,-1.02716667,0.87176551,-0.87176399,0.34963697,-0.34963715,0.00000000,-0.00000000,0.00686365,-0.00686366,1.20879820,-1.20879847
-5.18959480,2.64937378,-2.64937307,0.00307433,-0.00307434,0.48294485,-0.48294428,1.03368452,-1.03368425,0.88635951,-0.88635826,0.34439652,-0.34439680,0.00000000,-0.00000000,0.00667662,-0.00667663,1.19779136,-1.19779199
-5.18359180,2.63959774,-2.63959785,0.00295683,-0.00295684,0.49060382,-0.49060342,1.03395240,-1.03395246,0.89584942,-0.89584847,0.33703362,-0.33703399,0.00000000,-0.00000000,0.00649636,-0.00649636,1.17925583,-1.17925681
-5.17758879,2.61409406,-2.61409499,0.00283340,-0.00283341,0.49537208,-0.49537186,1.02794323,-1.02794363,0.90003480,-0.90003416,0.32766870,-0.32766916,0.00000000,-0.00000000,0.00632499,-0.00632500,1.15355675,-1.15355807
-5.17158579,2.57332975,-2.57333149,0.00270337,-0.00270338,0.49714302,-0.49714299,1.01575380,-1.01575454,0.89881931,-0.89881898,0.31646643,-0.31646697,0.00000000,-0.00000000,0.00616707,-0.00616707,1.12120617,-1.12120779
-5.16558279,2.51807712,-2.51807963,0.00256678,-0.00256679,0.49586955,-0.49586970,0.99760106,-0.99760212,0.89221349,-0.89221350,0.30362900,-0.30362961,0.00000000,-0.00000000,0.00602933,-0.00602933,1.08284497,-1.08284688
-5.15957979,2.44938735,-2.44939059,0.00242429,-0.00242430,0.49156562,-0.49156597,0.97381440,-0.97381578,0.88033468,-0.88033501,0.28938867,-0.28938934,0.00000000,-0.00000000,0.00592055,-0.00592055,1.03922160,-1.03922375
-5.15357679,2.36855716,-2.36856107,0.00227703,-0.00227704,0.48430607,-0.48430659,0.94482493,-0.94482660,0.86340373,-0.86340438,0.27399955,-0.27400027,0.00000000,-0.00000000,0.00585126,-0.00585126,0.99116828,-0.99117063
-5.14757379,2.27708965,-2.27709416,0.00212645,-0.00212646,0.47422452,-0.47422522,0.91115211,-0.91115404,0.84173892,-0.84173987,0.25772936,-0.25773011,0.00000000,-0.00000000,0.00583359,-0.00583358,0.93957588,-0.93957839
-5.14157079,2.17665095,-2.17665597,0.00197426,-0.00197428,0.46150963,-0.46151050,0.87338828,-0.87339044,0.81574702,-0.81574824,0.24085108,-0.24085186,0.00000000,-0.00000000,0.00588092,-0.00588091,0.88536838,-0.88537102
-5.13556778,2.06902407,-2.06902952,0.00182228,-0.00182229,0.44639959,-0.44640061,0.83218173,-0.83218409,0.78591194,-0.78591342,0.22363520,-0.22363600,0.00000000,-0.00000000,0.00600771,-0.00600770,0.82947781,-0.82948053
-5.12956478,1.95606172,-1.95606750,0.00167232,-0.00167233,0.42917526,-0.42917641,0.78821879,-0.78822131,0.75278135,-0.75278305,0.20634259,-0.20634338,0.00000000,-0.00000000,0.00622915,-0.00622913,0.77282064,-0.77282339
-5.12356178,1.83963953,-1.83964555,0.00152619,-0.00152620,0.41015206,-0.41015332,0.74220573,-0.74220838,0.71695165,-0.71695354,0.18921819,-0.18921897,0.00000000,-0.00000000,0.00656089,-0.00656087,0.71627625,-0.71627899
-5.11755878,1.72161117,-1.72161732,0.00138555,-0.00138556,0.38967097,-0.38967233,0.69485099,-0.69485371,0.67905199,-0.67905404,0.17248595,-0.17248671,0.00000000,-0.00000000,0.00701869,-0.00701866,0.66066819,-0.66067089
-5.11155578,1.60376654,-1.60377274,0.00125190,-0.00125191,0.36808905,-0.36809047,0.64684827,-0.64685104,0.63972782,-0.63972997,0.15634479,-0.15634552,0.00000000,-0.00000000,0.00761803,-0.00761800,0.60674856,-0.60675117
-5.10555278,1.48779432,-1.48780047,0.00112652,-0.00112653,0.34576965,-0.34577112,0.59886118,-0.59886396,0.59962445,-0.59962668,0.14096584,-0.14096653,0.00000000,-0.00000000,0.00837377,-0.00837373,0.55518572,-0.55518822
-5.09954977,1.37524946,-1.37525547,0.00101050,-0.00101051,0.32307293,-0.32307442,0.55150959,-0.55151234,0.55937143,-0.55937369,0.12649089,-0.12649154,0.00000000,-0.00000000,0.00929968,-0.00929963,0.50655560,-0.50655796
-5.09354677,1.26752643,-1.26753223,0.00090466,-0.00090467,0.30034672,-0.30034821,0.50535821,-0.50536090,0.51956796,-0.51957023,0.11303192,-0.11303253,0.00000000,-0.00000000,0.01040799,-0.01040793,0.46133625,-0.46133845
-5.08754377,1.16583852,-1.16584403,0.00080962,-0.00080963,0.27791830,-0.27791977,0.46090754,-0.46091014,0.48077000,-0.48077222,0.10067170,-0.10067225,0.00000000,-0.00000000,0.01170895,-0.01170888,0.41990573,-0.41990774
-5.08154077,1.07120322,-1.07120839,0.00072575,-0.00072576,0.25608720,-0.25608863,0.41858733,-0.41858981,0.44347922,-0.44348137,0.08946522,-0.08946571,0.00000000,-0.00000000,0.01321033,-0.01321025,0.38254275,-0.38254458
-5.07553777,0.98443378,-0.98443856,0.00065325,-0.00065325,0.23511922,-0.23512060,0.37875245,-0.37875480,0.40813432,-0.40813639,0.07944182,-0.07944225,0.00000000,-0.00000000,0.01491696,-0.01491687,0.34942997,-0.34943159
-5.06953477,0.90613652,-0.90614088,0.00059210,-0.00059210,0.21524189,-0.21524320,0.34168133,-0.34168352,0.37510464,-0.37510658,0.07060793,-0.07060831,0.00000000,-0.00000000,0.01683029,-0.01683019,0.32065922,-0.32066064
-5.06353177,0.83671354,-0.83671745,0.00054216,-0.00054216,0.19664140,-0.19664263,0.30757650,-0.30757852,0.34468617,-0.34468797,0.06295010,-0.06295043,0.00000000,-0.00000000,0.01894801,-0.01894790,0.29623855,-0.29623976
-5.05752876,0.77637025,-0.77637369,0.00050315,-0.00050315,0.17946093,-0.17946207,0.27656723,-0.27656908,0.31710006,-0.31710170,0.05643824,-0.05643851,0.00000000,-0.00000000,0.02126372,-0.02126360,0.27610035,-0.27610136
-5.05152576,0.72512711,-0.72513008,0.00047469,-0.00047469,0.16380053,-0.16380157,0.24871392,-0.24871559,0.29249328,-0.29249476,0.05102888,-0.05102910,0.00000000,-0.00000000,0.02376671,-0.02376658,0.26011042,-0.26011123
-5.04552276,0.68283486,-0.68283735,0.00045633,-0.00045633,0.14971818,-0.14971912,0.22401387,-0.22401536,0.27094148,-0.27094279,0.04666842,-0.04666859,0.00000000,-0.00000000,0.02644185,-0.02644172,0.24807737,-0.24807799
-5.03951976,0.64919250,-0.64919453,0.00044759,-0.00044759,0.13723220,-0.13723303,0.20240818,-0.20240949,0.25245349,-0.25245462,0.04329609,-0.04329621,0.00000000,-0.00000000,0.02926964,-0.02926950,0.23976229,-0.23976274
-5.03351676,0.62376736,-0.62376895,0.00044794,-0.00044794,0.12632446,-0.12632519,0.18378937,-0.18379052,0.23697741,-0.23697837,0.04084667,-0.04084675,0.00000000,-0.00000000,0.03222630,-0.03222616,0.23488821,-0.23488850
-5.02751376,0.60601648,-0.60601767,0.00045686,-0.00045686,0.11694457,-0.11694521,0.16800949,-0.16801047,0.22440781,-0.22440860,0.03925288,-0.03925291,0.00000000,-0.00000000,0.03528421,-0.03528406,0.23314923,-0.23314937
-5.02151076,0.59530863,-0.59530943,0.00047384,-0.00047383,0.10901458,-0.10901513,0.15488831,-0.15488914,0.21459375,-0.21459438,0.03844732,-0.03844731,0.00000000,-0.00000000,0.03841225,-0.03841210,0.23421915,-0.23421916
-5.01550775,0.59094634,-0.59094680,0.00049839,-0.00049839,0.10243402,-0.10243449,0.14422143,-0.14422212,0.20734719,-0.20734766,0.03836408,-0.03836403,0.00000000,-0.00000000,0.04157653,-0.04157638,0.23775947,-0.23775936
-5.00950475,0.59218739,-0.59218754,0.00053007,-0.00053006,0.09708523,-0.09708561,0.13578803,-0.13578859,0.20245159,-0.20245192,0.03893991,-0.03893983,0.00000000,-0.00000000,0.04474104,-0.04474088,0.24342664,-0.24342643
-5.00350175,0.59826522,-0.59826509,0.00056847,-0.00056847,0.09283855,-0.09283886,0.12935806,-0.12935851,0.19967030,-0.19967050,0.04011499,-0.04011488,0.00000000,-0.00000000,0.04786851,-0.04786836,0.25087846,-0.25087817
-4.99749875,0.60840779,-0.60840742,0.00061324,-0.00061324,0.08955744,-0.08955769,0.12469880,-0.12469914,0.19875453,-0.19875462,0.04183338,-0.04183323,0.00000000,-0.00000000,0.05092132,-0.05092117,0.25977972,-0.25977936
-4.99149575,0.62185467,-0.62185411,0.00066411,-0.00066410,0.08710324,-0.08710343,0.12158066,-0.12158091,0.19945069,-0.19945068,0.04404306,-0.04404288,0.00000000,-0.00000000,0.05386240,-0.05386225,0.26980694,-0.26980653
-4.98549275,0.63787194,-0.63787123,0.00072084,-0.00072084,0.08533948,-0.08533963,0.11978219,-0.11978236,0.20150698,-0.20150688,0.04669583,-0.04669563,0.00000000,-0.00000000,0.05665613,-0.05665599,0.28065220,-0.28065176
-4.97948974,0.65576489,-0.65576405,0.00078330,-0.00078329,0.08413575,-0.08413585,0.11909427,-0.11909438,0.20467900,-0.20467883,0.04974690,-0.04974667,0.00000000,-0.00000000,0.05926923,-0.05926910,0.29202626,-0.29202579
-4.97348674,0.67488830,-0.67488737,0.00085143,-0.00085143,0.08337094,-0.08337101,0.11932361,-0.11932366,0.20873455,-0.20873431,0.05315431,-0.05315406,0.00000000,-0.00000000,0.06167149,-0.06167137,0.30366075,-0.30366027
-4.96748374,0.69465459,-0.69465359,0.00092531,-0.00092530,0.08293599,-0.08293604,0.12029549,-0.12029549,0.21345747,-0.21345718,0.05687838,-0.05687811,0.00000000,-0.00000000,0.06383644,-0.06383633,0.31530976,-0.31530928
-4.96148074,0.71453973,-0.71453870,0.00100510,-0.00100510,0.08273603,-0.08273605,0.12185592,-0.12185589,0.21865061,-0.21865028,0.06088105,-0.06088075,0.00000000,-0.00000000,0.06574181,-0.06574172,0.32675078,-0.32675031
-4.95547774,0.73408734,-0.73408630,0.00109115,-0.00109115,0.08269194,-0.08269195,0.12387341,-0.12387334,0.22413812,-0.22413776,0.06512530,-0.06512499,0.00000000,-0.00000000,0.06736990,-0.06736981,0.33778510,-0.33778466
-4.94947474,0.75291117,-0.75291014,0.00118398,-0.00118398,0.08274156,-0.08274155,0.12624025,-0.12624016,0.22976705,-0.22976667,0.06957479,-0.06957446,0.00000000,-0.00000000,0.06870770,-0.06870763,0.34823791,-0.34823749
-4.94347174,0.77069644,-0.77069543,0.00128434,-0.00128433,0.08284032,-0.08284031,0.12887364,-0.12887352,0.23540855,-0.23540815,0.07419356,-0.07419321,0.00000000,-0.00000000,0.06974692,-0.06974686,0.35795807,-0.35795769
-4.93746873,0.78720033,-0.78719935,0.00139321,-0.00139321,0.08296167,-0.08296165,0.13171668,-0.13171654,0.24095874,-0.24095834,0.07894611,-0.07894576,0.00000000,-0.00000000,0.07048384,-0.07048380,0.36681792,-0.36681758
-4.93146573,0.80225208,-0.80225115,0.00151191,-0.00151191,0.08309713,-0.08309709,0.13473931,-0.13473915,0.24633947,-0.24633905,0.08379775,-0.08379739,0.00000000,-0.00000000,0.07091900,-0.07091897,0.37471301,-0.37471271
-4.92546273,0.81575308,-0.81575219,0.00164210,-0.00164210,0.08325616,-0.08325612,0.13793931,-0.13793912,0.25149898,-0.25149856,0.08871524,-0.08871487,0.00000000,-0.00000000,0.07105687,-0.07105686,0.38156213,-0.38156188
-4.91945973,0.82767711,-0.82767627,0.00178583,-0.00178582,0.08346600,-0.08346594,0.14134339,-0.14134317,0.25641283,-0.25641240,0.09366779,-0.09366742,0.00000000,-0.00000000,0.07090540,-0.07090540,0.38730748,-0.38730728
-4.91345673,0.83807111,-0.83807031,0.00194559,-0.00194558,0.08377126,-0.08377119,0.14500831,-0.14500805,0.26108475,-0.26108432,0.09862840,-0.09862803,0.00000000,-0.00000000,0.07047553,-0.07047554,0.39191525,-0.39191510
-4.90745373,0.84705633,-0.84705555,0.00212434,-0.00212433,0.08423359,-0.08423350,0.14902204,-0.14902175,0.26554789,-0.26554745,0.10357542,-0.10357504,0.00000000,-0.00000000,0.06978076,-0.06978079,0.39537640,-0.39537630
-4.90145073,0.85482991,-0.85482915,0.00232553,-0.00232553,0.08493122,-0.08493110,0.15350490,-0.15350455,0.26986597,-0.26986551,0.10849430,-0.10849392,0.00000000,-0.00000000,0.06883672,-0.06883676,0.39770776,-0.39770771
-4.89544772,0.86166663,-0.86166587,0.00255312,-0.00255312,0.08595847,-0.08595832,0.15861035,-0.15860994,0.27413459,-0.27413411,0.11337952,-0.11337914,0.00000000,-0.00000000,0.06766074,-0.06766079,0.39895325,-0.39895324
-4.88944472,0.86792042,-0.86791963,0.00281153,-0.00281152,0.08742515,-0.08742496,0.16452552,-0.16452503,0.27848228,-0.27848176,0.11823633,-0.11823596,0.00000000,-0.00000000,0.06627160,-0.06627166,0.39918500,-0.39918503
-4.88344172,0.87402503,-0.87402418,0.00310559,-0.00310558,0.08945575,-0.08945551,0.17147101,-0.17147042,0.28307118,-0.28307062,0.12308249,-0.12308212,0.00000000,-0.00000000,0.06468921,-0.06468929,0.39850436,-0.39850441
-4.87743872,0.88049345,-0.88049251,0.00344051,-0.00344050,0.09218844,-0.09218813,0.17969986,-0.17969916,0.28809719,-0.28809656,0.12794952,-0.12794914,0.00000000,-0.00000000,0.06293447,-0.06293455,0.39704229,-0.39704237
-4.87143572,0.88791521,-0.88791414,0.00382172,-0.00382171,0.09577359,-0.09577322,0.18949544,-0.18949460,0.29378907,-0.29378837,0.13288357,-0.13288320,0.00000000,-0.00000000,0.06102909,-0.06102918,0.39495922,-0.39495930
-4.86543272,0.89695100,-0.89694975,0.00425472,-0.00425471,0.10037198,-0.10037153,0.20116786,-0.20116686,0.30040653,-0.30040573,0.13794564,-0.13794526,0.00000000,-0.00000000,0.05899550,-0.05899560,0.39244374,-0.39244382
-4.85942971,0.90832392,-0.90832245,0.00474494,-0.00474493,0.10615230,-0.10615175,0.21504899,-0.21504780,0.30823683,-0.30823591,0.14321098,-0.14321059,0.00000000,-0.00000000,0.05685675,-0.05685686,0.38971034,-0.38971041
-4.85342671,0.92280699,-0.92280524,0.00529746,-0.00529745,0.11328809,-0.11328744,0.23148557,-0.23148418,0.31758981,-0.31758875,0.14876767,-0.14876726,0.00000000,-0.00000000,0.05463641,-0.05463652,0.38699572,-0.38699576
-4.84742371,0.94120635,-0.94120428,0.00591681,-0.00591679,0.12195390,-0.12195314,0.25083063,-0.25082901,0.32879120,-0.32878998,0.15471426,-0.15471383,0.00000000,-0.00000000,0.05235841,-0.05235853,0.38455372,-0.38455371
-4.84142071,0.96434037,-0.96433792,0.00660664,-0.00660663,0.13232078,-0.13231989,0.27343302,-0.27343114,0.34217411,-0.34217270,0.16115648,-0.16115602,0.00000000,-0.00000000,0.05004686,-0.05004698,0.38264880,-0.38264873
-4.83541771,0.99301453,-0.99301164,0.00736951,-0.00736949,0.14455095,-0.14454991,0.29962523,-0.29962307,0.35806884,-0.35806723,0.16820304,-0.16820253,0.00000000,-0.00000000,0.04772579,-0.04772591,0.38154829,-0.38154814
-4.82941471,1.02799272,-1.02798935,0.00820652,-0.00820649,0.15879186,-0.15879067,0.32970974,-0.32970728,0.37679114,-0.37678929,0.17596060,-0.17596005,0.00000000,-0.00000000,0.04541887,-0.04541899,0.38151341,-0.38151318
-4.82341171,1.06996570,-1.06996181,0.00911707,-0.00911704,0.17516972,-0.17516838,0.36394423,-0.36394146,0.39862919,-0.39862709,0.18452819,-0.18452759,0.00000000,-0.00000000,0.04314900,-0.04314912,0.38278946,-0.38278913
-4.81740870,1.11951768,-1.11951323,0.01009863,-0.01009860,0.19378268,-0.19378117,0.40252610,-0.40252300,0.42382973,-0.42382737,0.19399115,-0.19399049,0.00000000,-0.00000000,0.04093787,-0.04093798,0.38559551,-0.38559506
-4.81140570,1.17709245,-1.17708742,0.01114649,-0.01114646,0.21469381,-0.21469214,0.44557687,-0.44557343,0.45258390,-0.45258126,0.20441493,-0.20441420,0.00000000,-0.00000000,0.03880554,-0.03880566,0.39011404,-0.39011347
-4.80540270,1.24296048,-1.24295486,0.01225364,-0.01225361,0.23792438,-0.23792254,0.49312725,-0.49312349,0.48501327,-0.48501034,0.21583904,-0.21583825,0.00000000,-0.00000000,0.03676996,-0.03677007,0.39648101,-0.39648031
-4.79939970,1.31718876,-1.31718255,0.01341069,-0.01341066,0.26344751,-0.26344551,0.54510348,-0.54509940,0.52115680,-0.52115360,0.22827156,-0.22827071,0.00000000,-0.00000000,0.03484650,-0.03484660,0.40477689,-0.40477606
-4.79339670,1.39961498,-1.39960821,0.01460587,-0.01460583,0.29118274,-0.29118059,0.60131575,-0.60131137,0.56095949,-0.56095601,0.24168436,-0.24168345,0.00000000,-0.00000000,0.03304752,-0.03304762,0.41501912,-0.41501817
-4.78739370,1.48982778,-1.48982048,0.01582511,-0.01582508,0.32099174,-0.32098945,0.66144954,-0.66144488,0.60426318,-0.60425944,0.25600953,-0.25600856,0.00000000,-0.00000000,0.03138209,-0.03138218,0.42715654,-0.42715548
-4.78139070,1.58715458,-1.58714680,0.01705232,-0.01705228,0.35267556,-0.35267315,0.72506056,-0.72505567,0.65080042,-0.65079644,0.27113724,-0.27113621,0.00000000,-0.00000000,0.02985570,-0.02985578,0.44106613,-0.44106496
-4.77538769,1.69065824,-1.69065007,0.01826959,-0.01826955,0.38597372,-0.38597120,0.79157384,-0.79156876,0.70019173,-0.70018755,0.28691521,-0.28691415,0.00000000,-0.00000000,0.02847012,-0.02847020,0.45655243,-0.45655116
