energy_ev,total_up,Mg_p_up,Mg_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up,Ti_p_up,Ti_d_up
-4.63731866,6.04932593,0.59328071,0.00000000,0.03629288,1.47297006,0.23082556,2.33329959,3.67017419,0.91050222
-4.63131566,5.92908068,0.59550231,0.00000000,0.03530584,1.41750248,0.21868428,2.31539404,3.52600617,0.90796379
-4.62531266,5.80350016,0.59669913,0.00000000,0.03425038,1.36145680,0.20641759,2.29536935,3.38267785,0.90409176
-4.61930965,5.67289957,0.59675114,0.00000000,0.03313485,1.30510535,0.19414584,2.27306818,3.24060180,0.89881780
-4.61330665,5.53751128,0.59554700,0.00000000,0.03196752,1.24869325,0.18197687,2.24830152,3.10013507,0.89206861
-4.60730365,5.39750548,0.59298830,0.00000000,0.03075652,1.19244216,0.17000530,2.22086002,2.96159513,0.88376944
-4.60130065,5.25301535,0.58899392,0.00000000,0.02950981,1.13655525,0.15831233,2.19052709,2.82527691,0.87384833
-4.59529765,5.10416468,0.58350409,0.00000000,0.02823517,1.08122265,0.14696604,2.15709309,2.69146967,0.86224075
-4.58929465,4.95109628,0.57648417,0.00000000,0.02694020,1.02662692,0.13602197,2.12037003,2.56047228,0.84889442
-4.58329165,4.79399936,0.56792779,0.00000000,0.02563231,0.97294803,0.12552406,2.08020601,2.43260573,0.83377415
-4.57728864,4.63313436,0.55785936,0.00000000,0.02431867,0.92036746,0.11550566,2.03649894,2.30822224,0.81686643
-4.57128564,4.46885392,0.54633560,0.00000000,0.02300617,0.86907106,0.10599078,1.98920875,2.18771021,0.79818342
-4.56528264,4.30161894,0.53344618,0.00000000,0.02170145,0.81925050,0.09699528,1.93836781,2.07149493,0.77776641
-4.55927964,4.13200909,0.51931325,0.00000000,0.02041080,0.77110333,0.08852816,1.88408884,1.96003501,0.75568827
-4.55327664,3.96072716,0.50408995,0.00000000,0.01914017,0.72483141,0.08059269,1.82657031,1.85381476,0.73205498
-4.54727364,3.78859717,0.48795774,0.00000000,0.01789514,0.68063813,0.07318760,1.76609864,1.75333299,0.70700595
-4.54127064,3.61655627,0.47112276,0.00000000,0.01668088,0.63872441,0.06630812,1.70304744,1.65908887,0.68071321
-4.53526763,3.44564086,0.45381122,0.00000000,0.01550215,0.59928368,0.05994698,1.63787345,1.57156551,0.65337933
-4.52926463,3.27696740,0.43626399,0.00000000,0.01436332,0.56249634,0.05409532,1.57110950,1.49121200,0.62523413
-4.52326163,3.11170881,0.41873054,0.00000000,0.01326835,0.52852371,0.04874347,1.50335451,1.41842476,0.59653036
-4.51725863,2.95106734,0.40146249,0.00000000,0.01222081,0.49750208,0.04388178,1.43526105,1.35352906,0.56753836
-4.51125563,2.79624512,0.38470695,0.00000000,0.01122395,0.46953686,0.03950123,1.36752079,1.29676139,0.53853997
-4.50525263,2.64841360,0.36869997,0.00000000,0.01028068,0.44469743,0.03559410,1.30084845,1.24825357,0.50982187
-4.49924962,2.50868314,0.35366027,0.00000000,0.00939360,0.42301274,0.03215446,1.23596493,1.20801929,0.48166872
-4.49324662,2.37807415,0.33978364,0.00000000,0.00856510,0.40446798,0.02917863,1.17358019,1.17594374,0.45435620
-4.48724362,2.25749086,0.32723803,0.00000000,0.00779731,0.38900250,0.02666555,1.11437670,1.15177696,0.42814445
-4.48124062,2.14769901,0.31615982,0.00000000,0.00709217,0.37650922,0.02461699,1.05899394,1.13513138,0.40327198
-4.47523762,2.04930815,0.30665108,0.00000000,0.00645146,0.36683539,0.02303768,1.00801466,1.12548378,0.37995045
-4.46923462,1.96275942,0.29877818,0.00000000,0.00587675,0.35978508,0.02193525,0.96195323,1.12218213,0.35836042
-4.46323162,1.88831890,0.29257161,0.00000000,0.00536946,0.35512294,0.02132003,0.92124645,1.12445702,0.33864820
-4.45722861,1.82607687,0.28802712,0.00000000,0.00493082,0.35257961,0.02120465,0.88624704,1.13143767,0.32092400
-4.45122561,1.77595236,0.28510787,0.00000000,0.00456182,0.35185811,0.02160344,0.85721951,1.14217206,0.30526114
-4.44522261,1.73770260,0.28374758,0.00000000,0.00426323,0.35264145,0.02253163,0.83433866,1.15565056,0.29169659
-4.43921961,1.71093647,0.28385453,0.00000000,0.00403548,0.35460083,0.02400435,0.81768999,1.17083228,0.28023238
-4.43321661,1.69513072,0.28531591,0.00000000,0.00387867,0.35740433,0.02603543,0.80727193,1.18667304,0.27083790
-4.42721361,1.68964811,0.28800251,0.00000000,0.00379243,0.36072557,0.02863602,0.80299919,1.20215408,0.26345298
-4.42121061,1.69375588,0.29177342,0.00000000,0.00377590,0.36425217,0.03181314,0.80470694,1.21631008,0.25799117
-4.41520760,1.70664391,0.29648039,0.00000000,0.00382765,0.36769355,0.03556801,0.81215532,1.22825552,0.25434348
-4.40920460,1.72744120,0.30197189,0.00000000,0.00394556,0.37078775,0.03989452,0.82503386,1.23720814,0.25238198
-4.40320160,1.75523043,0.30809640,0.00000000,0.00412676,0.37330713,0.04477765,0.84296585,1.24250855,0.25196331
-4.39719860,1.78905992,0.31470524,0.00000000,0.00436760,0.37506261,0.05019200,0.86551224,1.24363526,0.25293199
-4.39119560,1.82795329,0.32165454,0.00000000,0.00466355,0.37590650,0.05610063,0.89217555,1.24021445,0.25512331
-4.38519260,1.87091697,0.32880669,0.00000000,0.00500919,0.37573373,0.06245409,0.92240373,1.23202441,0.25836601
-4.37918959,1.91694632,0.33603126,0.00000000,0.00539821,0.37448168,0.06918999,0.95559457,1.21899447,0.26248464
-4.37318659,1.96503128,0.34320554,0.00000000,0.00582341,0.37212867,0.07623283,0.99110109,1.20119892,0.26730173
-4.36718359,2.01416266,0.35021503,0.00000000,0.00627679,0.36869140,0.08349457,1.02823829,1.17884643,0.27263992
-4.36118059,2.06334000,0.35695386,0.00000000,0.00674958,0.36422146,0.09087559,1.06629200,1.15226580,0.27832418
-4.35517759,2.11158233,0.36332563,0.00000000,0.00723244,0.35880138,0.09826631,1.10453003,1.12188902,0.28418420
-4.34917459,2.15794232,0.36924464,0.00000000,0.00771558,0.35254048,0.10554936,1.14221600,1.08823272,0.29005715
-4.34317159,2.20152468,0.37463764,0.00000000,0.00818894,0.34557065,0.11260223,1.17862593,1.05187918,0.29579080
-4.33716858,2.24150870,0.37944634,0.00000000,0.00864245,0.33804265,0.11930039,1.21306733,1.01345779,0.30124706
-4.33116558,2.27717470,0.38363040,0.00000000,0.00906627,0.33012278,0.12552073,1.24490048,0.97362803,0.30630590
-4.32516258,2.30793368,0.38717100,0.00000000,0.00945100,0.32199030,0.13114516,1.27356124,0.93306469,0.31086959
-4.31915958,2.33335873,0.39007473,0.00000000,0.00978801,0.31383558,0.13606430,1.29858435,0.89244571,0.31486699
-4.31315658,2.35321683,0.39237756,0.00000000,0.01006960,0.30585891,0.14018105,1.31962629,0.85244307,0.31825781
-4.30715358,2.36749886,0.39414849,0.00000000,0.01028930,0.29826996,0.14341384,1.33648634,0.81371668,0.32103645
-4.30115058,2.37644583,0.39549270,0.00000000,0.01044203,0.29128759,0.14569950,1.34912471,0.77691099,0.32323523
-4.29514757,2.38056909,0.39655374,0.00000000,0.01052425,0.28513988,0.14699549,1.35767626,0.74265393,0.32492669
-4.28914457,2.38066257,0.39751431,0.00000000,0.01053409,0.28006414,0.14728149,1.36245883,0.71155752,0.32622470
-4.28314157,2.37780508,0.39859563,0.00000000,0.01047136,0.27630646,0.14656017,1.36397520,0.68421945,0.32728402
-4.27713857,2.37335139,0.40005482,0.00000000,0.01033759,0.27412070,0.14485716,1.36290788,0.66122480,0.32829839
-4.27113557,2.36891115,0.40218040,0.00000000,0.01013594,0.27376660,0.14222022,1.36010641,0.64314720,0.32949674
-4.26513257,2.36631531,0.40528576,0.00000000,0.00987108,0.27550678,0.13871750,1.35656717,0.63054853,0.33113771
-4.25912956,2.36757038,0.40970071,0.00000000,0.00954903,0.27960265,0.13443524,1.35340594,0.62397676,0.33350244
-4.25312656,2.37480158,0.41576129,0.00000000,0.00917694,0.28630899,0.12947474,1.35182411,0.62396138,0.33688585
-4.24712356,2.39018645,0.42379823,0.00000000,0.00876286,0.29586745,0.12394889,1.35306943,0.63100610,0.34158661
-4.24112056,2.41588105,0.43412438,0.00000000,0.00831546,0.30849903,0.11797841,1.35839278,0.64557897,0.34789621
-4.23511756,2.45394159,0.44702164,0.00000000,0.00784377,0.32439566,0.11168789,1.36900254,0.66809989,0.35608742
-4.22911456,2.50624438,0.46272805,0.00000000,0.00735689,0.34371148,0.10520192,1.38601830,0.69892603,0.36640276
-4.22311156,2.57440729,0.48142549,0.00000000,0.00686379,0.36655389,0.09864131,1.41042593,0.73833570,0.37904324
-4.21710855,2.65971624,0.50322865,0.00000000,0.00637298,0.39297502,0.09211972,1.44303561,0.78651144,0.39415812
-4.21110555,2.76305969,0.52817590,0.00000000,0.00589242,0.42296397,0.08574068,1.48444487,0.84352314,0.41183591
-4.20510255,2.88487434,0.55622240,0.00000000,0.00542929,0.45644032,0.07959519,1.53500804,0.90931222,0.43209727
-4.19909955,3.02510442,0.58723600,0.00000000,0.00498989,0.49324934,0.07375990,1.59481363,0.98367783,0.45488993
-4.19309655,3.18317689,0.62099621,0.00000000,0.00457960,0.53315928,0.06829593,1.66367060,1.06626602,0.48008619
-4.18709355,3.35799395,0.65719625,0.00000000,0.00420281,0.57586107,0.06324836,1.74110434,1.15656280,0.50748300
-4.18109055,3.54794368,0.69544842,0.00000000,0.00386300,0.62097061,0.05864630,1.82636258,1.25389177,0.53680471
-4.17508754,3.75092899,0.73529252,0.00000000,0.00356273,0.66803384,0.05450351,1.91843134,1.35741711,0.56770864
-4.16908454,3.96441417,0.77620701,0.00000000,0.00330380,0.71653456,0.05081956,2.01606031,1.46615202,0.59979308
-4.16308154,4.18548784,0.81762267,0.00000000,0.00308733,0.76590475,0.04758132,2.11779698,1.57897302,0.63260766
-4.15707854,4.41093996,0.85893806,0.00000000,0.00291391,0.81553731,0.04476479,2.22202816,1.69463979,0.66566566
-4.15107554,4.63735064,0.89953634,0.00000000,0.00278374,0.86480067,0.04233716,2.32702759,1.81182023,0.69845780
-4.14507254,4.86118725,0.93880266,0.00000000,0.00269681,0.91305493,0.04025891,2.43100779,1.92912002,0.73046704
-4.13906953,5.07890649,0.97614146,0.00000000,0.00265300,0.95966876,0.03848600,2.53217428,2.04511574,0.76118386
-4.13306653,5.28705760,1.01099312,0.00000000,0.00265227,1.00403660,0.03697189,2.62878009,2.15839045,0.79012134
-4.12706353,5.48238277,1.04284909,0.00000000,0.00269470,1.04559533,0.03566954,2.71917862,2.26757035,0.81682955
-4.12106053,5.66191102,1.07126519,0.00000000,0.00278063,1.08383989,0.03453309,2.80187283,2.37136105,0.84090871
-4.11505753,5.82304201,1.09587239,0.00000000,0.00291069,1.11833700,0.03351938,2.87555884,2.46858207,0.86202053
-4.10905453,5.96361653,1.11638482,0.00000000,0.00308584,1.14873659,0.03258914,2.93916246,2.55819792,0.87989734
-4.10305153,6.08197112,1.13260480,0.00000000,0.00330732,1.17478026,0.03170795,2.99186721,2.63934456,0.89434876
-4.09704852,6.17697476,1.14442463,0.00000000,0.00357664,1.19630657,0.03084681,3.03313290,2.71134989,0.90526554
-4.09104552,6.24804643,1.15182545,0.00000000,0.00389547,1.21325278,0.02998257,3.06270413,2.77374738,0.91262046
-4.08504252,6.29515300,1.15487310,0.00000000,0.00426556,1.22565303,0.02909791,3.08060859,2.82628218,0.91646648
-4.07903952,6.31878787,1.15371133,0.00000000,0.00468859,1.23363298,0.02818130,3.08714524,2.86890928,0.91693191
-4.07303652,6.31993151,1.14855284,0.00000000,0.00516602,1.23740115,0.02722657,3.08286324,2.90178390,0.91421322
-4.06703352,6.29999572,1.13966848,0.00000000,0.00569895,1.23723746,0.02623242,3.06853245,2.92524438,0.90856549
-4.06103052,6.26075438,1.12737518,0.00000000,0.00628797,1.23347921,0.02520183,3.04510698,2.93978847,0.90029109
-4.05502751,6.20426356,1.11202319,0.00000000,0.00693299,1.22650539,0.02414127,3.01368335,2.94604412,0.88972707
-4.04902451,6.13277479,1.09398306,0.00000000,0.00763316,1.21671992,0.02306001,2.97545530,2.94473608,0.87723175
-4.04302151,6.04864513,1.07363306,0.00000000,0.00838673,1.20453454,0.02196934,2.93166689,2.93665006,0.86317102
-4.03701851,5.95424801,1.05134733,0.00000000,0.00919107,1.19035211,0.02088182,2.88356619,2.92259615,0.84790506
-4.03101551,5.85188856,1.02748532,0.00000000,0.01004255,1.17455124,0.01981065,2.83236136,2.90337323,0.83177588
-4.02501251,5.74372692,1.00238286,0.00000000,0.01093668,1.15747260,0.01876902,2.77918087,2.87973618,0.81509626
-4.01900950,5.63171263,0.97634499,0.00000000,0.01186810,1.13940791,0.01776962,2.72503950,2.85236747,0.79814048
-4.01300650,5.51753258,0.94964093,0.00000000,0.01283074,1.12059169,0.01682422,2.67081129,2.82185435,0.78113716
-4.00700350,5.40257421,0.92250100,0.00000000,0.01381798,1.10119637,0.01594335,2.61721036,2.78867280,0.76426453
-4.00100050,5.28790494,0.89511573,0.00000000,0.01482279,1.08133080,0.01513607,2.56478002,2.75317871,0.74764819
-3.99499750,5.17426818,0.86763673,0.00000000,0.01583796,1.06104213,0.01440983,2.51389037,2.71560669,0.73136141
-3.98899450,5.06209497,0.84017941,0.00000000,0.01685630,1.04032092,0.01377042,2.46474383,2.67607605,0.71542787
-3.98299150,4.95153010,0.81282704,0.00000000,0.01787080,1.01910916,0.01322192,2.41738810,2.63460361,0.69982657
-3.97698849,4.84247050,0.78563591,0.00000000,0.01887482,0.99731058,0.01276680,2.37173530,2.59112213,0.68449870
-3.97098549,4.73461333,0.75864123,0.00000000,0.01986223,0.97480281,0.01240596,2.32758606,2.54550321,0.66935601
-3.96498249,4.62751062,0.73186331,0.00000000,0.02082747,0.95145064,0.01213882,2.28465703,2.49758307,0.65429019
-3.95897949,4.52062753,0.70531378,0.00000000,0.02176557,0.92711959,0.01196340,2.24261021,2.44718966,0.63918285
-3.95297649,4.41340075,0.67900137,0.00000000,0.02267218,0.90168918,0.01187646,2.20108248,2.39416946,0.62391558
-3.94697349,4.30529409,0.65293701,0.00000000,0.02354342,0.87506515,0.01187355,2.15971385,2.33841236,0.60837945
-3.94097049,4.19584860,0.62713801,0.00000000,0.02437581,0.84719001,0.01194910,2.11817312,2.27987336,0.59248380
-3.93496748,4.08472501,0.60163121,0.00000000,0.02516608,0.81805148,0.01209650,2.07617989,2.21858991,0.57616365
-3.92896448,3.97173671,0.57645494,0.00000000,0.02591099,0.78768843,0.01230819,2.03352208,2.15469415,0.55938557
-3.92296148,3.85687249,0.55165981,0.00000000,0.02660713,0.75619405,0.01257571,1.99006857,2.08841960,0.54215182
-3.91695848,3.74030860,0.52730846,0.00000000,0.02725074,0.72371627,0.01288981,1.94577688,2.02010226,0.52450259
-3.91095548,3.62241042,0.50347440,0.00000000,0.02783758,0.69045553,0.01324058,1.90069591,1.95017626,0.50651639
-3.90495248,3.50372468,0.48024001,0.00000000,0.02836282,0.65666003,0.01361757,1.85496434,1.87916484,0.48830864
-3.89894947,3.38496350,0.45769408,0.00000000,0.02882098,0.62261887,0.01400999,1.80880520,1.80766719,0.47002869
-3.89294647,3.26698176,0.43592909,0.00000000,0.02920602,0.58865359,0.01440690,1.76251748,1.73634226,0.45185541
-3.88694347,3.15074988,0.41503835,0.00000000,0.02951143,0.55510838,0.01479752,1.71646560,1.66589051,0.43399176
-3.88094047,3.03732350,0.39511338,0.00000000,0.02973040,0.52233975,0.01517146,1.67106750,1.59703467,0.41665852
-3.87493747,2.92781216,0.37624151,0.00000000,0.02985617,0.49070591,0.01551908,1.62678225,1.53050042,0.40008763
-3.86893447,2.82334831,0.35850403,0.00000000,0.02988229,0.46055656,0.01583186,1.58409780,1.46699789,0.38451528
-3.86293147,2.72505810,0.34197486,0.00000000,0.02980302,0.43222331,0.01610271,1.54351939,1.40720465,0.37017523
-3.85692846,2.63403502,0.32671975,0.00000000,0.02961376,0.40601124,0.01632637,1.50555903,1.35175077,0.35729241
-3.85092546,2.55131703,0.31279610,0.00000000,0.02931140,0.38219176,0.01649974,1.47072633,1.30120623,0.34607715
-3.84492246,2.47786767,0.30025325,0.00000000,0.02889476,0.36099698,0.01662223,1.43952072,1.25607089,0.33672015
-3.83891946,2.41456138,0.28913323,0.00000000,0.02836487,0.34261580,0.01669603,1.41242523,1.21676711,0.32938832
-3.83291646,2.36217308,0.27947186,0.00000000,0.02772529,0.32719152,0.01672638,1.38990154,1.18363493,0.32422158
-3.82691346,2.32137185,0.27130013,0.00000000,0.02698230,0.31482122,0.01672171,1.37238651,1.15692967,0.32133064
-3.82091046,2.29271847,0.26464565,0.00000000,0.02614494,0.30555654,0.01669381,1.36028988,1.13682187,0.32079589
-3.81490745,2.27666674,0.25953430,0.00000000,0.02522511,0.29940600,0.01665787,1.35399308,1.12339936,0.32266730
-3.80890445,2.27356805,0.25599175,0.00000000,0.02423741,0.29633850,0.01663245,1.35384915,1.11667125,0.32696524
-3.80290145,2.28367912,0.25404502,0.00000000,0.02319900,0.29628786,0.01663942,1.36018362,1.11657381,0.33368241
-3.79689845,2.30717236,0.25372385,0.00000000,0.02212932,0.29915833,0.01670376,1.37329623,1.12297790,0.34278651
-3.79089545,2.34414851,0.25506196,0.00000000,0.02104975,0.30483060,0.01685336,1.39346337,1.13569791,0.35422376
-3.78489245,2.39465083,0.25809809,0.00000000,0.01998329,0.31316829,0.01711867,1.42094107,1.15450192,0.36792293
-3.77888944,2.45868029,0.26287677,0.00000000,0.01895408,0.32402459,0.01753232,1.45596816,1.17912282,0.38379990
-3.77288644,2.53621075,0.26944873,0.00000000,0.01798700,0.33724866,0.01812862,1.49876931,1.20926993,0.40176234
-3.76688344,2.62720302,0.27787102,0.00000000,0.01710722,0.35269178,0.01894302,1.54955731,1.24464076,0.42171438
-3.76088044,2.73161676,0.28820652,0.00000000,0.01633977,0.37021272,0.02001146,1.60853419,1.28493239,0.44356094
-3.75487744,2.84941879,0.30052290,0.00000000,0.01570910,0.38968215,0.02136957,1.67589046,1.32985163,0.46721148
-3.74887444,2.98058666,0.31489097,0.00000000,0.01523868,0.41098590,0.02305193,1.75180191,1.37912362,0.49258283
-3.74287144,3.12510633,0.33138221,0.00000000,0.01495061,0.43402678,0.02509108,1.83642336,1.43249795,0.51960095
-3.73686843,3.28296311,0.35006548,0.00000000,0.01486522,0.45872477,0.02751658,1.92987915,1.48975195,0.54820137
-3.73086543,3.45412545,0.37100304,0.00000000,0.01500072,0.48501563,0.03035396,2.03225004,1.55069051,0.57832818
-3.72486243,3.63852149,0.39424565,0.00000000,0.01537284,0.51284778,0.03362367,2.14355680,1.61514228,0.60993165
-3.71885943,3.83600915,0.41982714,0.00000000,0.01599444,0.54217760,0.03734004,2.26374092,1.68295223,0.64296438
-3.71285643,4.04634092,0.44775844,0.00000000,0.01687519,0.57296337,0.04151023,2.39264324,1.75397069,0.67737641
-3.70685343,4.26912531,0.47802141,0.00000000,0.01802120,0.60515818,0.04613337,2.52998175,1.82803954,0.71310943
-3.70085043,4.50378736,0.51056275,0.00000000,0.01943469,0.63870207,0.05119974,2.67533003,1.90497621,0.75009054
-3.69484742,4.74953117,0.54528838,0.00000000,0.02111363,0.67351409,0.05669029,2.82809809,1.98455666,0.78822609
-3.68884442,5.00530753,0.58205861,0.00000000,0.02305153,0.70948468,0.06257623,2.98751730,2.06649840,0.82739606
-3.68284142,5.26978987,0.62068461,0.00000000,0.02523709,0.74646886,0.06881908,3.15263140,2.15044511,0.86744957
-3.67683842,5.54136149,0.66092644,0.00000000,0.02765412,0.78428102,0.07537098,3.32229503,2.23595394,0.90820196
-3.67083542,5.81811649,0.70249304,0.00000000,0.03028142,0.82269148,0.08217530,3.49518122,2.32248698,0.94943393
-3.66483242,6.09787626,0.74504435,0.00000000,0.03309279,0.86142552,0.08916773,3.66979852,2.40940777,0.99089293
-3.65882941,6.37822226,0.78819573,0.00000000,0.03605724,0.90016487,0.09627760,3.84451807,2.49598378,1.03229698
-3.65282641,6.65654477,0.83152463,0.00000000,0.03913923,0.93855201,0.10342956,4.01761011,2.58139520,1.07334094
-3.64682341,6.93010644,0.87457947,0.00000000,0.04229919,0.97619711,0.11054549,4.18728885,2.66475005,1.11370488
-3.64082041,7.19611777,0.91689033,0.00000000,0.04549408,1.01268736,0.11754655,4.35176369,2.74510517,1.15306422
-3.63481741,7.45182122,0.95798103,0.00000000,0.04867818,1.04759845,0.12435543,4.50929464,2.82149235,1.19110099
-3.62881441,7.69457938,0.99738228,0.00000000,0.05180398,1.08050749,0.13089838,4.65824875,2.89294813,1.22751557
-3.62281141,7.92196229,1.03464498,0.00000000,0.05482322,1.11100683,0.13710732,4.79715455,2.95854604,1.26203809
-3.61680840,8.13182873,1.06935327,0.00000000,0.05768795,1.13871797,0.14292156,4.92475121,3.01742923,1.29443865
-3.61080540,8.32239631,1.10113653,0.00000000,0.06035175,1.16330488,0.14828931,5.04002924,3.06884182,1.32453560
-3.60480240,8.49229595,1.12967977,0.00000000,0.06277080,1.18448592,0.15316871,5.14226007,3.11215707,1.35220126
-3.59879940,8.64060683,1.15473177,0.00000000,0.06490511,1.20204369,0.15752846,5.23101238,3.14690064,1.37736441
-3.59279640,8.76686938,1.17611061,0.00000000,0.06671949,1.21583227,0.16134792,5.30615373,3.17276766,1.40000945
-3.58679340,8.87107500,1.19370624,0.00000000,0.06818449,1.22578141,0.16461678,5.36783716,3.18963233,1.42017194
-3.58079040,8.95363273,1.20748008,0.00000000,0.06927717,1.23189741,0.16733423,5.41647308,3.19754962,1.43793079
-3.57478739,9.01531474,1.21746144,0.00000000,0.06998167,1.23426071,0.16950776,5.45268803,3.19674879,1.45339750
