energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down,V_p_up,V_p_down,V_d_up,V_d_down
-5.33366683,1.38483754,-1.38483754,0.01285426,-0.01285426,0.09859869,-0.09859869,0.53629040,-0.53629040,0.31507576,-0.31507576,0.76605225,-0.76605225,0.00000000,-0.00000000,0.22936149,-0.22936149,0.14242581,-0.14242581
-5.32766383,1.37694371,-1.37694371,0.01238007,-0.01238007,0.09841782,-0.09841782,0.54200876,-0.54200876,0.31404664,-0.31404664,0.76144316,-0.76144316,0.00000000,-0.00000000,0.23297355,-0.23297355,0.13954385,-0.13954385
-5.32166083,1.37176173,-1.37176173,0.01193481,-0.01193481,0.09915509,-0.09915509,0.54924014,-0.54924014,0.31425555,-0.31425555,0.75725936,-0.75725936,0.00000000,-0.00000000,0.23709682,-0.23709682,0.13676054,-0.13676054
-5.31565783,1.36966195,-1.36966195,0.01152892,-0.01152892,0.10084086,-0.10084086,0.55808352,-0.55808352,0.31577013,-0.31577013,0.75367225,-0.75367225,0.00000000,-0.00000000,0.24175748,-0.24175748,0.13411477,-0.13411477
-5.30965483,1.37096341,-1.37096341,0.01117325,-0.01117325,0.10351206,-0.10351206,0.56861219,-0.56861219,0.31865522,-0.31865522,0.75080768,-0.75080768,0.00000000,-0.00000000,0.24696448,-0.24696448,0.13163993,-0.13163993
-5.30365183,1.37591740,-1.37591740,0.01087876,-0.01087876,0.10720948,-0.10720948,0.58086662,-0.58086662,0.32296874,-0.32296874,0.74873934,-0.74873934,0.00000000,-0.00000000,0.25270807,-0.25270807,0.12936275,-0.12936275
-5.29764882,1.38469497,-1.38469497,0.01065615,-0.01065615,0.11197494,-0.11197494,0.59484889,-0.59484890,0.32875824,-0.32875824,0.74748515,-0.74748515,0.00000000,-0.00000000,0.25895929,-0.25895929,0.12730259,-0.12730259
-5.29164582,1.39737879,-1.39737879,0.01051552,-0.01051552,0.11784827,-0.11784827,0.61051893,-0.61051893,0.33605808,-0.33605808,0.74700685,-0.74700685,0.00000000,-0.00000000,0.26567037,-0.26567037,0.12547112,-0.12547112
-5.28564282,1.41395977,-1.41395977,0.01046599,-0.01046599,0.12486419,-0.12486419,0.62779264,-0.62779264,0.34488750,-0.34488750,0.74721288,-0.74721288,0.00000000,-0.00000000,0.27277608,-0.27277608,0.12387255,-0.12387255
-5.27963982,1.43433829,-1.43433829,0.01051528,-0.01051528,0.13304930,-0.13304930,0.64654202,-0.64654202,0.35524952,-0.35524952,0.74796444,-0.74796444,0.00000000,-0.00000000,0.28019601,-0.28019601,0.12250428,-0.12250428
-5.27363682,1.45832990,-1.45832990,0.01066938,-0.01066938,0.14241907,-0.14241907,0.66659714,-0.66659714,0.36713058,-0.36713058,0.74908428,-0.74908428,0.00000000,-0.00000000,0.28783750,-0.28783750,0.12135798,-0.12135798
-5.26763382,1.48567467,-1.48567467,0.01093219,-0.01093219,0.15297513,-0.15297513,0.68774967,-0.68774967,0.38050092,-0.38050092,0.75036777,-0.75036777,0.00000000,-0.00000000,0.29559928,-0.29559928,0.12042104,-0.12042104
-5.26163082,1.51604945,-1.51604945,0.01130523,-0.01130523,0.16470272,-0.16470272,0.70975784,-0.70975784,0.39531546,-0.39531546,0.75159547,-0.75159547,0.00000000,-0.00000000,0.30337539,-0.30337539,0.11967826,-0.11967826
-5.25562781,1.54908206,-1.54908206,0.01178739,-0.01178739,0.17756850,-0.17756850,0.73235236,-0.73235236,0.41151503,-0.41151503,0.75254660,-0.75254660,0.00000000,-0.00000000,0.31105932,-0.31105932,0.11911366,-0.11911366
-5.24962481,1.58436641,-1.58436641,0.01237478,-0.01237478,0.19151879,-0.19151879,0.75524298,-0.75524298,0.42902778,-0.42902778,0.75301233,-0.75301233,0.00000000,-0.00000000,0.31854802,-0.31854802,0.11871227,-0.11871227
-5.24362181,1.62147744,-1.62147744,0.01306061,-0.01306061,0.20647824,-0.20647824,0.77812541,-0.77812541,0.44777051,-0.44777051,0.75280827,-0.75280827,0.00000000,-0.00000000,0.32574562,-0.32574561,0.11846183,-0.11846183
-5.23761881,1.65998491,-1.65998491,0.01383524,-0.01383524,0.22234908,-0.22234908,0.80068819,-0.80068819,0.46764989,-0.46764989,0.75178542,-0.75178542,0.00000000,-0.00000000,0.33256667,-0.33256667,0.11835423,-0.11835423
-5.23161581,1.69946545,-1.69946545,0.01468621,-0.01468621,0.23901098,-0.23901098,0.82261931,-0.82261931,0.48856328,-0.48856328,0.74983873,-0.74983873,0.00000000,-0.00000000,0.33893871,-0.33893871,0.11838659,-0.11838659
-5.22561281,1.73951199,-1.73951199,0.01559847,-0.01559847,0.25632154,-0.25632154,0.84361233,-0.84361233,0.51039924,-0.51039924,0.74691308,-0.74691307,0.00000000,-0.00000000,0.34480404,-0.34480404,0.11856189,-0.11856189
-5.21960980,1.77974050,-1.77974050,0.01655472,-0.01655472,0.27411755,-0.27411755,0.86337199,-0.86337199,0.53303756,-0.53303756,0.74300607,-0.74300607,0.00000000,-0.00000000,0.35012065,-0.35012065,0.11888916,-0.11888916
-5.21360680,1.81979373,-1.81979373,0.01753570,-0.01753570,0.29221695,-0.29221695,0.88161905,-0.88161905,0.55634895,-0.55634895,0.73816783,-0.73816783,0.00000000,-0.00000000,0.35486240,-0.35486240,0.11938316,-0.11938316
-5.20760380,1.85934218,-1.85934218,0.01852077,-0.01852077,0.31042147,-0.31042147,0.89809462,-0.89809462,0.58019443,-0.58019443,0.73249762,-0.73249762,0.00000000,-0.00000000,0.35901834,-0.35901834,0.12006355,-0.12006355
-5.20160080,1.89808271,-1.89808271,0.01948839,-0.01948839,0.32852001,-0.32852001,0.91256373,-0.91256373,0.60442451,-0.60442451,0.72613781,-0.72613781,0.00000000,-0.00000000,0.36259137,-0.36259137,0.12095368,-0.12095368
-5.19559780,1.93573514,-1.93573514,0.02041679,-0.02041679,0.34629262,-0.34629262,0.92481853,-0.92481853,0.62887837,-0.62887837,0.71926548,-0.71926548,0.00000000,-0.00000000,0.36559642,-0.36559642,0.12207905,-0.12207905
-5.18959480,1.97203777,-1.97203777,0.02128457,-0.02128457,0.36351500,-0.36351500,0.93468093,-0.93468093,0.65338321,-0.65338321,0.71208227,-0.71208227,0.00000000,-0.00000000,0.36805821,-0.36805821,0.12346549,-0.12346549
-5.18359180,2.00674222,-2.00674222,0.02207139,-0.02207139,0.37996334,-0.37996334,0.94200494,-0.94200494,0.67775393,-0.67775393,0.70480334,-0.70480334,0.00000000,-0.00000000,0.37000888,-0.37000888,0.12513729,-0.12513729
-5.17758879,2.03960870,-2.03960870,0.02275862,-0.02275862,0.39541949,-0.39541949,0.94667870,-0.94667870,0.70179335,-0.70179335,0.69764582,-0.69764582,0.00000000,-0.00000000,0.37148561,-0.37148561,0.12711534,-0.12711534
-5.17158579,2.07040209,-2.07040209,0.02332995,-0.02332995,0.40967609,-0.40967609,0.94862625,-0.94862625,0.72529311,-0.72529311,0.69081784,-0.69081784,0.00000000,-0.00000000,0.37252847,-0.37252847,0.12941546,-0.12941546
-5.16558279,2.09888966,-2.09888966,0.02377198,-0.02377198,0.42254168,-0.42254168,0.94780906,-0.94780906,0.74803538,-0.74803538,0.68450856,-0.68450856,0.00000000,-0.00000000,0.37317856,-0.37317856,0.13204700,-0.13204700
-5.15957979,2.12484077,-2.12484077,0.02407467,-0.02407467,0.43384544,-0.43384544,0.94422728,-0.94422728,0.76979549,-0.76979549,0.67887992,-0.67887992,0.00000000,-0.00000000,0.37347664,-0.37347664,0.13501193,-0.13501193
-5.15357679,2.14802892,-2.14802892,0.02423173,-0.02423173,0.44344144,-0.44344144,0.93792057,-0.93792057,0.79034548,-0.79034548,0.67406056,-0.67406056,0.00000000,-0.00000000,0.37346230,-0.37346230,0.13830433,-0.13830433
-5.14757379,2.16823621,-2.16823621,0.02424085,-0.02424085,0.45121236,-0.45121236,0.92896863,-0.92896863,0.80945852,-0.80945852,0.67014214,-0.67014214,0.00000000,-0.00000000,0.37317374,-0.37317374,0.14191049,-0.14191049
-5.14157079,2.18526016,-2.18526016,0.02410388,-0.02410388,0.45707235,-0.45707235,0.91749104,-0.91749104,0.82691421,-0.82691421,0.66717835,-0.66717835,0.00000000,-0.00000000,0.37264799,-0.37264799,0.14580957,-0.14580957
-5.13556778,2.19892251,-2.19892251,0.02382678,-0.02382678,0.46096905,-0.46096905,0.90364659,-0.90364659,0.84250447,-0.84250447,0.66518647,-0.66518647,0.00000000,-0.00000000,0.37192175,-0.37192175,0.14997481,-0.14997481
-5.12956478,2.20907963,-2.20907963,0.02341950,-0.02341950,0.46288468,-0.46288468,0.88763186,-0.88763186,0.85603994,-0.85603994,0.66415132,-0.66415132,0.00000000,-0.00000000,0.37103258,-0.37103258,0.15437518,-0.15437518
-5.12356178,2.21563387,-2.21563387,0.02289571,-0.02289571,0.46283623,-0.46283623,0.86967893,-0.86967893,0.86735655,-0.86735655,0.66403126,-0.66403126,0.00000000,-0.00000000,0.37002033,-0.37002033,0.15897748,-0.15897748
-5.11755878,2.21854500,-2.21854501,0.02227239,-0.02227239,0.46087462,-0.46087462,0.85005237,-0.85005237,0.87632198,-0.87632198,0.66476577,-0.66476577,0.00000000,-0.00000000,0.36892865,-0.36892865,0.16374865,-0.16374865
-5.11155578,2.21784104,-2.21784104,0.02156939,-0.02156939,0.45708304,-0.45708304,0.82904527,-0.82904527,0.88284175,-0.88284175,0.66628397,-0.66628397,0.00000000,-0.00000000,0.36780655,-0.36780655,0.16865814,-0.16865814
-5.10555278,2.21362744,-2.21362744,0.02080878,-0.02080878,0.45157442,-0.45157442,0.80697447,-0.80697447,0.88686444,-0.88686444,0.66851353,-0.66851353,0.00000000,-0.00000000,0.36670954,-0.36670954,0.17368030,-0.17368030
-5.09954977,2.20609393,-2.20609393,0.02001432,-0.02001432,0.44448818,-0.44448818,0.78417499,-0.78417499,0.88838590,-0.88838590,0.67138912,-0.67138912,0.00000000,-0.00000000,0.36570046,-0.36570046,0.17879639,-0.17879639
-5.09354677,2.19551809,-2.19551809,0.01921065,-0.01921065,0.43598643,-0.43598643,0.76099372,-0.76099372,0.88745202,-0.88745202,0.67486003,-0.67486003,0.00000000,-0.00000000,0.36484971,-0.36484971,0.18399627,-0.18399627
-5.08754377,2.18226505,-2.18226505,0.01842271,-0.01842271,0.42624960,-0.42624960,0.73778254,-0.73778254,0.88415982,-0.88415982,0.67889605,-0.67889605,0.00000000,-0.00000000,0.36423478,-0.36423478,0.18927943,-0.18927943
-5.08154077,2.16678284,-2.16678284,0.01767498,-0.01767498,0.41547187,-0.41547187,0.71489090,-0.71489090,0.87865665,-0.87865665,0.68349136,-0.68349136,0.00000000,-0.00000000,0.36393900,-0.36393900,0.19465534,-0.19465534
-5.07553777,2.14959304,-2.14959304,0.01699080,-0.01699080,0.40385624,-0.40385624,0.69265815,-0.69265815,0.87113748,-0.87113748,0.68866596,-0.68866596,0.00000000,-0.00000000,0.36404951,-0.36404951,0.20014302,-0.20014302
-5.06953477,2.13127691,-2.13127691,0.01639174,-0.01639174,0.39160970,-0.39160970,0.67140567,-0.67140567,0.86184007,-0.86184007,0.69446446,-0.69446446,0.00000000,-0.00000000,0.36465444,-0.36465444,0.20576969,-0.20576969
-5.06353177,2.11245695,-2.11245695,0.01589705,-0.01589705,0.37893836,-0.37893836,0.65142907,-0.65142907,0.85103831,-0.85103831,0.70095217,-0.70095217,0.00000000,-0.00000000,0.36583934,-0.36583934,0.21156874,-0.21156874
-5.05752876,2.09377476,-2.09377476,0.01552308,-0.01552308,0.36604281,-0.36604281,0.63299060,-0.63299060,0.83903373,-0.83903373,0.70820878,-0.70820878,0.00000000,-0.00000000,0.36768309,-0.36768310,0.21757679,-0.21757679
-5.05152576,2.07586578,-2.07586578,0.01528285,-0.01528285,0.35311378,-0.35311378,0.61631210,-0.61631210,0.82614560,-0.82614560,0.71631972,-0.71631972,0.00000000,-0.00000000,0.37025337,-0.37025337,0.22383023,-0.22383023
-5.04552276,2.05933210,-2.05933210,0.01518572,-0.01518572,0.34032818,-0.34032818,0.60156858,-0.60156858,0.81269991,-0.81269991,0.72536597,-0.72536597,0.00000000,-0.00000000,0.37360193,-0.37360193,0.23036123,-0.23036123
-5.03951976,2.04471446,-2.04471446,0.01523709,-0.01523709,0.32784566,-0.32784566,0.58888276,-0.58888276,0.79901779,-0.79901779,0.73541274,-0.73541274,0.00000000,-0.00000000,0.37775999,-0.37775999,0.23719357,-0.23719357
-5.03351676,2.03246500,-2.03246500,0.01543823,-0.01543823,0.31580565,-0.31580565,0.57832073,-0.57832073,0.78540374,-0.78540374,0.74649780,-0.74649780,0.00000000,-0.00000000,0.38273393,-0.38273393,0.24433841,-0.24433841
-5.02751376,2.02292204,-2.02292204,0.01578620,-0.01578620,0.30432515,-0.30432515,0.56988908,-0.56988908,0.77213432,-0.77213432,0.75862033,-0.75862033,0.00000000,-0.00000000,0.38850161,-0.38850161,0.25179040,-0.25179040
-5.02151076,2.01628845,-2.01628845,0.01627392,-0.01627392,0.29349700,-0.29349700,0.56353340,-0.56353340,0.75944784,-0.75944784,0.77173094,-0.77173094,0.00000000,-0.00000000,0.39500957,-0.39500957,0.25952422,-0.25952422
-5.01550775,2.01261482,-2.01261482,0.01689023,-0.01689023,0.28338902,-0.28338902,0.55913873,-0.55913873,0.74753547,-0.74753547,0.78572368,-0.78572368,0.00000000,-0.00000000,0.40217136,-0.40217136,0.26749203,-0.26749203
-5.00950475,2.01178865,-2.01178865,0.01762023,-0.01762023,0.27404371,-0.27404371,0.55653164,-0.55653163,0.73653423,-0.73653423,0.80043063,-0.80043062,0.00000000,-0.00000000,0.40986715,-0.40986715,0.27562180,-0.27562180
-5.00350175,2.01353036,-2.01353036,0.01844553,-0.01844553,0.26547869,-0.26547869,0.55548426,-0.55548426,0.72652234,-0.72652234,0.81561967,-0.81561967,0.00000000,-0.00000000,0.41794473,-0.41794473,0.28381686,-0.28381686
-4.99749875,2.01739659,-2.01739659,0.01934476,-0.01934476,0.25768782,-0.25768782,0.55572024,-0.55572024,0.71751695,-0.71751695,0.83099568,-0.83099568,0.00000000,-0.00000000,0.42622209,-0.42622209,0.29195676,-0.29195676
-4.99149575,2.02279117,-2.02279117,0.02029407,-0.02029407,0.25064291,-0.25064291,0.55692229,-0.55692229,0.70947458,-0.70947458,0.84620530,-0.84620530,0.00000000,-0.00000000,0.43449134,-0.43449134,0.29989938,-0.29989938
-4.98549275,2.02898317,-2.02898317,0.02126778,-0.02126778,0.24429600,-0.24429600,0.55874145,-0.55874144,0.70229414,-0.70229414,0.86084526,-0.86084526,0.00000000,-0.00000000,0.44252413,-0.44252413,0.30748437,-0.30748437
-4.97948974,2.03513168,-2.03513168,0.02223905,-0.02223905,0.23858208,-0.23858208,0.56080755,-0.56080755,0.69582234,-0.69582234,0.87447390,-0.87447390,0.00000000,-0.00000000,0.45007812,-0.45007812,0.31453775,-0.31453775
-4.97348674,2.04031621,-2.04031621,0.02318060,-0.02318060,0.23342227,-0.23342227,0.56274072,-0.56274072,0.68986140,-0.68986140,0.88662545,-0.88662545,0.00000000,-0.00000000,0.45690453,-0.45690453,0.32087750,-0.32087750
-4.96748374,2.04357134,-2.04357134,0.02406551,-0.02406551,0.22872715,-0.22872715,0.56416336,-0.56416336,0.68417847,-0.68417847,0.89682639,-0.89682639,0.00000000,-0.00000000,0.46275622,-0.46275622,0.32631990,-0.32631990
-4.96148074,2.04392413,-2.04392413,0.02486796,-0.02486796,0.22440037,-0.22440037,0.56471232,-0.56471232,0.67851651,-0.67851651,0.90461309,-0.90461309,0.00000000,-0.00000000,0.46739613,-0.46739613,0.33068636,-0.33068636
-4.95547774,2.04043260,-2.04043260,0.02556398,-0.02556398,0.22034229,-0.22034229,0.56405065,-0.56405065,0.67260590,-0.67260590,0.90954990,-0.90954990,0.00000000,-0.00000000,0.47060566,-0.47060566,0.33381033,-0.33381033
-4.94947474,2.03222340,-2.03222340,0.02613215,-0.02613215,0.21645344,-0.21645344,0.56187854,-0.56187854,0.66617645,-0.66617645,0.91124674,-0.91124674,0.00000000,-0.00000000,0.47219256,-0.47219256,0.33554402,-0.33554402
-4.94347174,2.01852707,-2.01852707,0.02655421,-0.02655421,0.21263799,-0.21263799,0.55794301,-0.55794300,0.65896917,-0.65896917,0.90937530,-0.90937530,0.00000000,-0.00000000,0.47199804,-0.47199804,0.33576464,-0.33576464
-4.93746873,1.99870923,-1.99870923,0.02681560,-0.02681560,0.20880676,-0.20880676,0.55204582,-0.55204582,0.65074724,-0.65074724,0.90368316,-0.90368316,0.00000000,-0.00000000,0.46990280,-0.46990280,0.33437970,-0.33437970
-4.93146573,1.97229632,-1.97229632,0.02690581,-0.02690581,0.20488003,-0.20488003,0.54404956,-0.54404956,0.64130591,-0.64130591,0.89400494,-0.89400494,0.00000000,-0.00000000,0.46583164,-0.46583164,0.33133128,-0.33133128
-4.92546273,1.93899496,-1.93899496,0.02681872,-0.02681872,0.20078980,-0.20078980,0.53388133,-0.53388133,0.63048073,-0.63048073,0.88027012,-0.88027011,0.00000000,-0.00000000,0.45975649,-0.45975649,0.32659898,-0.32659898
-4.91945973,1.89870403,-1.89870403,0.02655260,-0.02655260,0.19648162,-0.19648162,0.52153416,-0.52153415,0.61815408,-0.61815408,0.86250717,-0.86250717,0.00000000,-0.00000000,0.45169780,-0.45169780,0.32020138,-0.32020138
-4.91345673,1.85151928,-1.85151928,0.02611017,-0.02611017,0.19191589,-0.19191589,0.50706608,-0.50706607,0.60425961,-0.60425961,0.84084383,-0.84084383,0.00000000,-0.00000000,0.44172410,-0.44172410,0.31219603,-0.31219603
-4.90745373,1.79773051,-1.79773050,0.02549835,-0.02549835,0.18706862,-0.18706862,0.49059686,-0.49059686,0.58878461,-0.58878461,0.81550354,-0.81550354,0.00000000,-0.00000000,0.42995000,-0.42995000,0.30267804,-0.30267804
-4.90145073,1.73781163,-1.73781163,0.02472793,-0.02472793,0.18193166,-0.18193166,0.47230273,-0.47230273,0.57177043,-0.57177042,0.78679848,-0.78679848,0.00000000,-0.00000000,0.41653250,-0.41653250,0.29177715,-0.29177715
-4.89544772,1.67240447,-1.67240447,0.02381315,-0.02381315,0.17651239,-0.17651239,0.45240931,-0.45240931,0.55331084,-0.55331084,0.75511947,-0.75511947,0.00000000,-0.00000000,0.40166598,-0.40166598,0.27965374,-0.27965374
-4.88944472,1.60229726,-1.60229726,0.02277113,-0.02277113,0.17083295,-0.17083295,0.43118311,-0.43118311,0.53354879,-0.53354879,0.72092340,-0.72092340,0.00000000,-0.00000000,0.38557607,-0.38557607,0.26649376,-0.26649376
-4.88344172,1.52839904,-1.52839903,0.02162123,-0.02162123,0.16492906,-0.16492906,0.40892208,-0.40892208,0.51267167,-0.51267166,0.68471887,-0.68471887,0.00000000,-0.00000000,0.36851267,-0.36851267,0.25250301,-0.25250301
-4.87743872,1.45171131,-1.45171131,0.02038438,-0.02038438,0.15884840,-0.15884840,0.38594561,-0.38594561,0.49090532,-0.49090532,0.64705070,-0.64705069,0.00000000,-0.00000000,0.35074241,-0.35074241,0.23790097,-0.23790097
-4.87143572,1.37329839,-1.37329838,0.01908240,-0.01908240,0.15264878,-0.15264878,0.36258439,-0.36258439,0.46850744,-0.46850744,0.60848415,-0.60848415,0.00000000,-0.00000000,0.33254091,-0.33254091,0.22291448,-0.22291448
-4.86543272,1.29425765,-1.29425765,0.01773733,-0.01773733,0.14639602,-0.14639602,0.33917065,-0.33917065,0.44576028,-0.44576028,0.56958954,-0.56958954,0.00000000,-0.00000000,0.31418522,-0.31418522,0.20777164,-0.20777164
-4.85942971,1.21569119,-1.21569119,0.01637076,-0.01637076,0.14016172,-0.14016172,0.31602912,-0.31602912,0.42296338,-0.42296337,0.53092781,-0.53092781,0.00000000,-0.00000000,0.29594650,-0.29594650,0.19269610,-0.19269610
-4.85342671,1.13867974,-1.13867974,0.01500331,-0.01500331,0.13402101,-0.13402101,0.29346895,-0.29346895,0.40042638,-0.40042638,0.49303772,-0.49303772,0.00000000,-0.00000000,0.27808356,-0.27808356,0.17790197,-0.17790197
-4.84742371,1.06425992,-1.06425992,0.01365408,-0.01365408,0.12805032,-0.12805032,0.27177704,-0.27177704,0.37846233,-0.37846233,0.45642509,-0.45642509,0.00000000,-0.00000000,0.26083708,-0.26083708,0.16358959,-0.16358959
-4.84142071,0.99340544,-0.99340544,0.01234032,-0.01234032,0.12232523,-0.12232523,0.25121275,-0.25121275,0.35738163,-0.35738163,0.42155418,-0.42155418,0.00000000,-0.00000000,0.24442501,-0.24442501,0.14994221,-0.14994221
-4.83541771,0.92701269,-0.92701269,0.01107707,-0.01107707,0.11691861,-0.11691861,0.23200420,-0.23200420,0.33748679,-0.33748679,0.38884171,-0.38884171,0.00000000,-0.00000000,0.22903905,-0.22903905,0.13712369,-0.13712369
-4.82941471,0.86589077,-0.86589077,0.00987705,-0.00987705,0.11189894,-0.11189894,0.21434618,-0.21434618,0.31906823,-0.31906823,0.35865314,-0.35865314,0.00000000,-0.00000000,0.21484234,-0.21484234,0.12527714,-0.12527714
-4.82341171,0.81075606,-0.81075606,0.00875050,-0.00875050,0.10732897,-0.10732897,0.19839947,-0.19839947,0.30240091,-0.30240091,0.33130137,-0.33130136,0.00000000,-0.00000000,0.20196839,-0.20196839,0.11452454,-0.11452454
-4.81740870,0.76223082,-0.76223082,0.00770529,-0.00770529,0.10326474,-0.10326473,0.18429166,-0.18429165,0.28774208,-0.28774208,0.30704752,-0.30704752,0.00000000,-0.00000000,0.19052115,-0.19052115,0.10496722,-0.10496722
-4.81140570,0.72084540,-0.72084540,0.00674693,-0.00674693,0.09975497,-0.09975497,0.17211902,-0.17211902,0.27532974,-0.27532974,0.28610345,-0.28610345,0.00000000,-0.00000000,0.18057612,-0.18057612,0.09668696,-0.09668696
-4.80540270,0.68704332,-0.68704332,0.00587878,-0.00587878,0.09684083,-0.09684083,0.16194943,-0.16194943,0.26538198,-0.26538198,0.26863561,-0.26863561,0.00000000,-0.00000000,0.17218241,-0.17218241,0.08974770,-0.08974770
-4.79939970,0.66118841,-0.66118841,0.00510227,-0.00510227,0.09455598,-0.09455598,0.15382595,-0.15382594,0.25809677,-0.25809677,0.25476984,-0.25476984,0.00000000,-0.00000000,0.16536551,-0.16536551,0.08419755,-0.08419755
-4.79339670,0.64357315,-0.64357315,0.00441715,-0.00441715,0.09292701,-0.09292701,0.14777075,-0.14777075,0.25365208,-0.25365208,0.24459660,-0.24459660,0.00000000,-0.00000000,0.16013068,-0.16013068,0.08007097,-0.08007097
-4.78739370,0.63442724,-0.63442724,0.00382177,-0.00382177,0.09197408,-0.09197408,0.14378932,-0.14378932,0.25220614,-0.25220614,0.23817620,-0.23817620,0.00000000,-0.00000000,0.15646658,-0.15646658,0.07739092,-0.07739092
-4.78139070,0.63392555,-0.63392555,0.00331336,-0.00331336,0.09171169,-0.09171169,0.14187436,-0.14187436,0.25389750,-0.25389750,0.23554355,-0.23554355,0.00000000,-0.00000000,0.15434907,-0.15434908,0.07617080,-0.07617080
-4.77538769,0.64219460,-0.64219460,0.00288831,-0.00288831,0.09214958,-0.09214958,0.14200946,-0.14200945,0.25884464,-0.25884464,0.23671219,-0.23671219,0.00000000,-0.00000000,0.15374493,-0.15374493,0.07641603,-0.07641603
